ID_mjesta;naziv_mjesta;postanski_br
1;North Judithbury;29757
2;Lake Curtis;97581
3;New Roberttown;12781
4;East William;03979
5;Lake Debra;71927
6;Robinsonshire;36964
7;Port Lindachester;45098
8;Ericmouth;13897
9;South Colinstad;79632
10;Lindsaymouth;70785
11;South Christianport;82898
12;Barbaraland;06507
13;Port Keith;10959
14;Port Craig;36935
15;Reidstad;21820
16;Michaelview;92489
17;New Cynthiaside;96069
18;East Steven;35883
19;Lake Mark;07832
20;Port Antonio;41848
21;Adamsborough;74842
22;Jasonfort;52357
23;Thomasberg;32826
24;Juliechester;76985
25;Coxberg;67285
26;Daviston;14872
27;Lake Ernest;89693
28;Carlsonfurt;50520
29;Riceside;02005
30;Lake Nicoleview;84513
31;Danielchester;21231
32;Smithview;66113
33;New Rita;82460
34;Meaganhaven;80319
35;East Nathaniel;21675
36;New Mariotown;15163
37;Natashaport;31886
38;East Natalieland;11727
39;Cabreraside;16984
40;Lake Thomas;72564
41;West Allison;80008
42;Brandtside;99495
43;Lake Larry;88540
44;Samuelhaven;59678
45;East Jeffreymouth;03258
46;New Jeffrey;09806
47;East Carloston;43810
48;New Johnfort;28581
49;Lake Selena;75348
50;Sanchezfort;53855
51;North Collin;56999
52;Rodneymouth;96062
53;Lake Deniseville;08445
54;Chandlerville;33092
55;East Amanda;18874
56;Whitemouth;33243
57;South Lindseyside;13334
58;Lake Yvettetown;12725
59;East Richard;63593
60;Port Richard;08186
61;South Aaron;51674
62;Saramouth;37889
63;Hortonside;87253
64;Mooreport;29035
65;New Jillton;98539
66;Brianshire;62994
67;North Susan;11001
68;North Brooke;89002
69;South David;75169
70;New Brooke;81684
71;South Dianeshire;69023
72;Sarahborough;88283
73;Johnfurt;17655
74;Stephenland;01721
75;Howellshire;13605
76;New Jasonview;17862
77;Nicolebury;48935
78;Ericside;92715
79;Cherylhaven;01526
80;Sarahville;18102
81;Darrellville;97811
82;West Juan;28108
83;Jamesview;66745
84;Kington;12598
85;Calderonton;00965
86;Kellieview;21679
87;Arnoldchester;74020
88;North Charlesberg;72012
89;Port Mikeside;19911
90;Andersonport;48296
91;West Jasonbury;87917
92;West Kimberlychester;81852
93;East Michelle;23707
94;Johnsonmouth;54465
95;West Erik;92418
96;South Monicafort;29655
97;Port Samantha;46331
98;Loribury;29720
99;Lake Jamesmouth;37018
100;Port Joshuahaven;52887
101;Sheilaville;34738
102;New Sydney;35296
103;North Candacestad;95992
104;Samuelhaven;15658
105;Lamborough;33887
106;Lake Ryanhaven;71076
107;West Ryan;87563
108;Cindyville;94840
109;Williamchester;43254
110;Terryside;17184
111;South Elizabeth;50196
112;New Ashley;53726
113;West Justinchester;76520
114;Stevenmouth;89056
115;New Thomas;96964
116;Lake Christopher;68062
117;Clarencebury;88685
118;Jeffreyborough;19814
119;North Johnfort;80621
120;South Robertshire;25986
121;Snyderbury;19843
122;Port Michelleville;56225
123;East Linda;91715
124;Williamsbury;16407
125;Andersonmouth;88001
126;Stephaniemouth;80802
127;Rivasside;58947
128;Lake Michelle;59492
129;Karenview;68828
130;Simsview;58155
131;Lake Justinview;44521
132;Patricialand;18637
133;East Patrick;20529
134;North Robert;43870
135;Perryborough;55570
136;Steinshire;91664
137;Port Nicoleshire;50358
138;Smithstad;39640
139;Castanedachester;71046
140;South Jeffrey;57626
141;Johnsonmouth;88171
142;Ramseymouth;17229
143;South Brittanytown;11504
144;Taylormouth;24320
145;West Nicholasborough;60099
146;Matthewfurt;36972
147;Kingland;62145
148;Lake Amberstad;29890
149;Port Susanton;99359
150;East Jamestown;81940
151;East David;88248
152;New Staciemouth;92181
153;Katieburgh;79916
154;Port Loriport;14669
155;West Barbarafurt;52491
156;North Brittany;82714
157;North Heidi;40030
158;Port Tonyaton;46009
159;Stanleyland;66818
160;Alexanderchester;64752
161;South Susanmouth;93209
162;South Gregory;68887
163;Christinaside;63873
164;Grahamshire;35680
165;Melissaland;37060
166;Sanchezmouth;75192
167;Rogersfort;43101
168;South Jason;34363
169;Joshuaview;73349
170;New Stacyland;32136
171;Freemanbury;91020
172;Brewerfort;59244
173;North Kellyfurt;91174
174;West Elizabeth;48869
175;Transtad;56272
176;Michaelmouth;36010
177;Johnville;95041
178;West David;70737
179;East Javier;63965
180;Jennyhaven;78723
181;Tinaborough;39330
182;West Harry;02355
183;West Brandon;07647
184;Heidiberg;84107
185;Garciatown;75744
186;Taylormouth;45158
187;North Johnny;63117
188;Port Cameronfort;10211
189;East Edwardshire;40325
190;East Davidchester;79972
191;Port Alexandra;59550
192;Evansshire;56708
193;Ashleyton;80406
194;Port Jaredborough;35188
195;East Johnside;10339
196;North Ricky;90858
197;Carterbury;38263
198;Jacquelinemouth;09830
199;West Kristin;82428
200;South Danny;29967
201;West Margaret;09860
202;East Laurashire;38329
203;Martinezport;92216
204;Benderhaven;71277
205;Kimton;57127
206;Cassandratown;12471
207;Lake Mary;75893
208;Port Emilyview;76030
209;Port Katelynfort;68522
210;Moonburgh;77221
211;Waltersfort;12460
212;Baileymouth;42582
213;Port Eugenechester;91422
214;Robertsfurt;72603
215;South Christopherview;42873
216;Port Richardhaven;00651
217;Gutierrezborough;68453
218;Cindyfort;82474
219;Wolfborough;35504
220;West Samuel;92022
221;Martinezbury;93533
222;West Andrea;72885
223;Davisville;60983
224;Lake Marilynfort;94427
225;Williamview;54960
226;Bairdbury;60372
227;South James;79062
228;Port Chad;54888
229;Sarahhaven;35519
230;West Jessicashire;76512
231;Grimesmouth;71093
232;Reedside;71729
233;Gibsonmouth;25228
234;New Patrick;54342
235;West Juliefurt;51105
236;South Tammie;17048
237;Mollymouth;13570
238;Smithberg;54237
239;North Terrance;35238
240;Cindyfurt;85676
241;Port Markside;50309
242;Courtneyfort;71413
243;New Caseyport;30318
244;South Tiffanyville;58654
245;Lake Kevin;04295
246;West Lauraport;47485
247;Ryanbury;70122
248;Knightburgh;22781
249;North Chelsea;50641
250;South Roberta;19259
251;South Dana;60737
252;Elizabethmouth;38201
253;North Scott;45794
254;Daniellechester;90981
255;Stephenport;26612
256;Castanedaville;31592
257;Armstrongshire;39281
258;Andrewfurt;36477
259;New Michelleton;79983
260;Wallport;30663
261;Jefferyborough;81882
262;Ericaberg;82846
263;Lake Debbieport;58280
264;New Michaelberg;12314
265;Markchester;23522
266;East Kristin;48454
267;Mariaview;63657
268;Juliemouth;15596
269;Mccartyberg;99349
270;Port Erica;88896
271;Coffeyside;48443
272;Port Ralphview;70830
273;South Miguelview;77120
274;Carsonstad;14702
275;South Angel;74085
276;Rosebury;85390
277;Lake Madisonport;85598
278;Wilsonton;05378
279;Wendyville;13240
280;New Derek;59960
281;Ellenside;55436
282;South Diana;64640
283;Crosbyview;04789
284;Jeffmouth;31448
285;Corystad;71865
286;Bruceview;25379
287;Port Madisonland;87371
288;Lake Danielle;03300
289;Port Matthewberg;74501
290;North Maria;73142
291;New Jason;31040
292;Kimtown;36843
293;East Amber;23372
294;Lake Michelleberg;02448
295;Kristybury;77683
296;Alfredview;07369
297;Lake Robert;15397
298;South Shanestad;67772
299;South Williamton;95822
300;Stephentown;08473
301;Boonechester;90429
302;South Jennifermouth;10133
303;West Charleneland;17041
304;Claudiashire;72375
305;Oscarhaven;39153
306;Wagnerchester;13500
307;Port Dianaside;94982
308;South Shannon;30450
309;Morganmouth;52763
310;Blairmouth;56437
311;Elizabethstad;20507
312;Jonesland;12720
313;Davisstad;17555
314;New Sueside;43708
315;South Michaelchester;95011
316;West Carolinestad;14080
317;East Diane;29893
318;West Meganstad;15559
319;Audreychester;74027
320;New Sarahview;04295
321;West Jacqueline;41000
322;Michaelburgh;19277
323;Jonestown;12527
324;South Robert;45182
325;West Larry;43018
326;North Ericton;88839
327;West Scottchester;64157
328;Perryborough;99452
329;West Russellport;89396
330;Roseport;06453
331;South Tracey;07681
332;East Kevinborough;18488
333;Keithville;01514
334;Burgessburgh;17433
335;Patelbury;66071
336;Charleston;57677
337;South Samanthamouth;75966
338;Berrychester;38448
339;South Andrewmouth;23028
340;Collierstad;12052
341;Richardbury;57605
342;Warrenfurt;41169
343;Jeffreyburgh;10512
344;New Williamstad;46520
345;East Curtis;34051
346;East Carrie;86419
347;East Stephaniefort;61312
348;Maldonadoshire;84779
349;Michellemouth;20287
350;Jonesmouth;83257
351;Laurashire;07863
352;Williamport;61022
353;Johnsonstad;38128
354;Lake Michelleland;81111
355;Fordside;97352
356;South Reginashire;85938
357;West Cassidy;66216
358;North Shannon;45516
359;New Debbieton;32973
360;Ritterhaven;69018
361;West Nathan;37580
362;Ortizmouth;89485
363;Port Crystalmouth;09140
364;Codyfurt;37744
365;Jenniferberg;44195
366;New Elizabethstad;41163
367;Andersonland;41078
368;Schneidermouth;17251
369;Lake Ellenhaven;47926
370;West Kyleborough;45292
371;Leeberg;20809
372;West Meganville;67044
373;Lake Matthewberg;78783
374;Mooreburgh;91313
375;Lake Samuel;54353
376;Ericabury;58723
377;Karenmouth;31172
378;West Tammy;61975
379;West Erika;75267
380;Murrayport;50553
381;Burchborough;79755
382;Port John;84541
383;Sawyerside;13947
384;West Christopherburgh;36256
385;Whiteheadberg;57841
386;East Lisastad;03996
387;Brownhaven;49516
388;South Virginia;49641
389;North Lucas;13488
390;Laceyberg;05521
391;Samanthafort;91736
392;Port Janice;59300
393;North Andrewborough;20098
394;Rodriguezport;31648
395;Davidbury;55528
396;Brownfort;78716
397;Lake Zacharybury;94682
398;West Ruben;81085
399;Johnchester;25052
400;New Theresaland;69452
401;South Morganton;83819
402;Zavalaview;98453
403;West Kristinastad;32105
404;Port Bonniemouth;17987
405;West Amyburgh;90243
406;Pollardfort;83303
407;Port Dennis;94354
408;Johnsonborough;06242
409;North Leslie;41143
410;Haysside;62550
411;Benjaminborough;38002
412;Michelleton;86449
413;Joshuastad;57773
414;Paulfurt;44939
415;South Heather;48649
416;Lauriechester;10846
417;Morrisonburgh;71997
418;Manuelland;43482
419;Kirkchester;22343
420;Bellton;95766
421;Christinachester;36487
422;North Emilyfurt;48120
423;North Douglas;80136
424;Johnsonland;31433
425;Michaelshire;04745
426;Lake Shannon;49124
427;Scottland;75726
428;New Michael;41708
429;Johnville;03897
430;South April;74120
431;West Kimberlymouth;28625
432;Heatherfort;26738
433;East Melissamouth;23131
434;Osbornmouth;88036
435;Jennaside;71564
436;Patriciaburgh;93799
437;Port Michael;29892
438;East Laurabury;65253
439;West Angelastad;61764
440;New Nicole;09118
441;Raymondfort;69404
442;Hammondshire;10167
443;West Dawn;59480
444;Frazierstad;17322
445;Port Tammy;57205
446;Port Davidberg;40363
447;East Marcus;93474
448;West Stacey;68513
449;Meghanview;26230
450;Davidport;81035
451;New Danielleshire;76607
452;East Donna;94955
453;Meganshire;05900
454;North Brandonshire;35189
455;Port Ashley;81517
456;South Pamelaside;38468
457;Timothyfurt;39486
458;Joneston;21220
459;Perrymouth;27242
460;Catherinemouth;94658
461;Jessicastad;52761
462;Port Mitchell;74117
463;West Johnville;35559
464;Wrightville;07133
465;Soniachester;33042
466;Port Mark;76219
467;Jamesburgh;65809
468;Jimenezport;65692
469;North Sierrahaven;60431
470;East Brandy;06878
471;West Troyfort;37954
472;Port Danielberg;35165
473;Kathrynstad;06431
474;Williamsside;26014
475;Angelaland;51140
476;Duranview;82190
477;East Theresafurt;49416
478;Angelastad;99455
479;East Carrie;53111
480;North Benjaminmouth;62595
481;Hernandezhaven;18822
482;Sarahmouth;21800
483;Ewingport;78321
484;Williamhaven;70275
485;Ericksonport;62746
486;West Markville;55097
487;Lauratown;78739
488;Bakershire;76212
489;Lake Brett;63474
490;New Cristina;81731
491;Hernandezbury;04639
492;East Andrewmouth;55391
493;South Hannah;54289
494;Salaston;93008
495;New Jared;43105
496;Foxmouth;23200
497;Barrmouth;72102
498;Ericaview;80464
499;Leebury;37070
500;Jeffreyport;38381
