ID_rezervoara;naziv_rezervoara;pocetni_broj_vrsta;povrsina;MJESTA_ID_mjesta
1;Rezervoar Montoya LLC;24;318.60439779471847;256
2;Rezervoar Harris, Abbott and Edwards;23;268.07178281969243;500
3;Rezervoar Chapman-Diaz;44;49.38592491430378;350
4;Rezervoar Washington Ltd;19;300.2594343327729;294
5;Rezervoar Steele PLC;22;445.82694642922354;362
6;Rezervoar Bradford, Mercado and Perry;98;89.56851368514471;77
7;Rezervoar Rodriguez, Brooks and Elliott;56;16.14049188359991;20
8;Rezervoar Vance, Harper and Graham;68;444.2285375226859;407
9;Rezervoar Rosales Ltd;15;403.7952124788592;160
10;Rezervoar Crawford Inc;37;54.77968675775789;350
11;Rezervoar Smith Ltd;23;295.4630572849954;86
12;Rezervoar Gomez Inc;12;249.32787367244575;309
13;Rezervoar Taylor, Livingston and Farmer;19;498.67361091064373;472
14;Rezervoar Diaz-Willis;43;468.9713129317676;476
15;Rezervoar Silva-Cook;84;274.4422365356482;200
16;Rezervoar Harris-Green;100;224.51985481427263;60
17;Rezervoar Gilmore-Hart;85;277.6764605318481;174
18;Rezervoar Guerrero, Gonzalez and Woods;31;183.48106180540697;123
19;Rezervoar Delacruz, Neal and Adams;62;94.98175258362983;207
20;Rezervoar Miller, Oconnor and Moss;5;179.80238178561228;470
21;Rezervoar Rice, Harrell and Rodriguez;61;405.6427740004441;466
22;Rezervoar Davis, Logan and Barker;84;354.11107999497017;430
23;Rezervoar Becker, Wilson and Hall;75;50.291404687161;267
24;Rezervoar Bishop-Rich;11;332.09278733840034;165
25;Rezervoar Clark Inc;67;281.935351922872;360
26;Rezervoar Young-Hill;68;261.3147361926605;388
27;Rezervoar Whitehead, Smith and Marshall;69;321.95605476398106;145
28;Rezervoar Thomas PLC;41;68.60235866534988;391
29;Rezervoar Ingram-Butler;25;147.1866174651637;321
30;Rezervoar Reese Group;54;202.71480476956273;194
31;Rezervoar Brewer, Skinner and Hardy;10;245.74220624486532;252
32;Rezervoar Leonard and Sons;13;161.43573495049208;248
33;Rezervoar Doyle PLC;78;195.01551886381873;255
34;Rezervoar White Inc;100;385.59964519969947;395
35;Rezervoar Campbell-Carter;87;349.7519251965184;271
36;Rezervoar Allen, Stewart and Munoz;5;94.8513722303744;46
37;Rezervoar Parsons, Osborne and Garcia;39;446.1541763555069;383
38;Rezervoar Willis-Alvarez;73;271.85072878380134;329
39;Rezervoar Solis and Sons;40;369.8892693961416;274
40;Rezervoar Berg, Frey and Garza;3;24.556566934416644;156
41;Rezervoar Warner Ltd;49;94.93126639374373;494
42;Rezervoar Dixon and Sons;68;27.16519235856318;423
43;Rezervoar Hill Inc;87;436.9788968374448;379
44;Rezervoar Williams-Martinez;65;262.46823483527584;92
45;Rezervoar Calderon, Rollins and Christian;65;186.04113849912252;358
46;Rezervoar Allen Group;5;455.4203885572559;51
47;Rezervoar Hill, Scott and Walker;58;475.0321862896307;457
48;Rezervoar Franco Ltd;28;356.4928789350014;38
49;Rezervoar Kennedy, Jackson and Mann;91;102.6005084897751;106
50;Rezervoar Davis, Walker and Sanchez;73;320.57014974873886;8
51;Rezervoar Meyer-Hall;5;461.1210829419112;106
52;Rezervoar Martin, Martin and Miller;88;59.049181671677566;149
53;Rezervoar Gates-Austin;0;452.2935032766558;338
54;Rezervoar Tucker, Barnes and Richardson;42;492.21658052021127;200
55;Rezervoar Powell-Miller;29;186.5201049512197;429
56;Rezervoar Benton-Smith;51;23.33363631225052;73
57;Rezervoar Butler Inc;76;123.84040829733092;343
58;Rezervoar Taylor, Rodriguez and Anderson;33;441.09045016144745;217
59;Rezervoar Bryant Ltd;87;285.6993268160227;443
60;Rezervoar Reynolds-Ball;80;155.55988499696002;482
61;Rezervoar Morgan, Montoya and Price;83;368.58015061135853;140
62;Rezervoar Anderson, Avila and Sanchez;52;345.4503472976645;213
63;Rezervoar Cook, Schultz and Garcia;52;189.18874933395722;432
64;Rezervoar Nelson PLC;24;408.5455960916984;250
65;Rezervoar Weaver-Barker;32;300.46468375775527;321
66;Rezervoar Nguyen, Lawrence and Wilkins;88;198.3387683991929;357
67;Rezervoar Wilkinson PLC;98;225.11497382309457;340
68;Rezervoar Hicks-Richards;88;112.26432114982345;327
69;Rezervoar Scott, Nelson and Pruitt;14;58.523922430746154;462
70;Rezervoar Ramirez, Wheeler and Taylor;62;34.183657158135745;275
71;Rezervoar Owens-Thomas;41;84.51600087291041;379
72;Rezervoar Roberts LLC;32;477.7032849473647;367
73;Rezervoar Frey-Shelton;88;199.70406414656773;275
74;Rezervoar Copeland-Jenkins;36;143.06770802213651;292
75;Rezervoar Scott, Smith and Baker;33;55.13753407995142;62
76;Rezervoar Nguyen-Salas;50;411.61586288298827;453
77;Rezervoar Green-Fisher;25;475.1543281090634;285
78;Rezervoar Washington-Black;63;101.19329735212325;266
79;Rezervoar Stevenson-Moore;4;235.00953708537722;56
80;Rezervoar Warner PLC;14;115.093894481492;427
81;Rezervoar Ferguson, Robles and Evans;49;93.05468579918444;391
82;Rezervoar Hancock-Dyer;88;403.39814769203053;124
83;Rezervoar Perez, Johnson and Allen;55;308.0450925982002;225
84;Rezervoar Alvarez PLC;94;72.23659529961559;306
85;Rezervoar Moore-Young;98;21.484901501055813;479
86;Rezervoar Garcia, Frank and Warner;64;383.6283004230208;97
87;Rezervoar Fry, Peterson and Rose;98;106.00524747170633;163
88;Rezervoar Lewis, Washington and Woodard;5;284.8318741477382;486
89;Rezervoar Goodman Group;19;171.3323986000142;487
90;Rezervoar Martinez, Cox and Houston;32;460.99804770640264;180
91;Rezervoar Scott and Sons;59;101.12399969905498;330
92;Rezervoar Arellano-Mcneil;7;196.26462033865704;79
93;Rezervoar Moran PLC;37;253.29170377374467;116
94;Rezervoar Clark, Todd and Lopez;23;313.979600645417;172
95;Rezervoar Taylor-Hall;84;360.8693604245553;13
96;Rezervoar Mcintyre-Williams;56;35.62205833843145;126
97;Rezervoar Sloan-Greene;77;264.7497445763309;286
98;Rezervoar Robinson-Woods;20;72.53836158673873;494
99;Rezervoar Williams, Jordan and Martin;40;29.29985058733472;351
100;Rezervoar Stark, Munoz and Beck;8;205.55215996880534;274
101;Rezervoar Orr, Hurley and Clark;2;309.67452638239223;87
102;Rezervoar Moore-Gay;92;466.4674812295025;190
103;Rezervoar Peterson, Moreno and Ponce;4;72.59975187374864;54
104;Rezervoar Diaz-Fleming;87;117.5973203252621;196
105;Rezervoar Stafford, Floyd and Montes;0;281.7931166078921;417
106;Rezervoar Moore Inc;49;384.57902116261744;62
107;Rezervoar Munoz, Mcbride and Wise;28;381.3259488159046;19
108;Rezervoar Koch-Acosta;72;273.2456841833001;11
109;Rezervoar Mills, Hubbard and Elliott;83;412.17520452659517;244
110;Rezervoar Lane, Mcpherson and Barnett;73;322.7502863976457;145
111;Rezervoar Martinez, Garcia and Best;87;308.40849661824706;231
112;Rezervoar Nelson, Hoffman and Crawford;95;119.59685511706546;252
113;Rezervoar Castro, Mitchell and Deleon;78;125.77111489495616;326
114;Rezervoar Jenkins and Sons;58;240.08541234429055;461
115;Rezervoar Barrett PLC;19;227.6573754153466;451
116;Rezervoar Rios, Hendrix and Morgan;46;112.69607786878413;147
117;Rezervoar Gonzalez-Campbell;81;365.7582889273928;494
118;Rezervoar Chavez, Garcia and Larson;49;499.571099812897;452
119;Rezervoar Garrett LLC;20;184.67096978621765;11
120;Rezervoar Poole PLC;55;402.9197889911307;74
121;Rezervoar Harding, Lopez and Hernandez;5;230.5061027092885;364
122;Rezervoar Clayton Inc;69;425.9901404177086;206
123;Rezervoar Salazar Inc;16;420.2275386722643;181
124;Rezervoar Yang, Hines and Walker;26;470.9986656195699;216
125;Rezervoar Lee-Anderson;53;230.83018799864644;232
126;Rezervoar Perez, Sandoval and Rios;56;476.2346962752415;238
127;Rezervoar Jimenez, Yu and Torres;46;169.56286477803792;341
128;Rezervoar Shaw-Combs;51;67.42422461457954;272
129;Rezervoar Johnson, Tucker and Huang;26;123.75755101638056;365
130;Rezervoar Bartlett and Sons;24;284.62491011698813;486
131;Rezervoar Simpson-Shepherd;93;330.0036630427745;317
132;Rezervoar Reynolds, Greene and Miller;46;450.276810282652;281
133;Rezervoar Turner Inc;97;396.24707387161135;192
134;Rezervoar Hays, Huff and Hopkins;82;154.1425924788663;202
135;Rezervoar Hubbard-Davies;18;235.64599269044726;278
136;Rezervoar Curtis-Ward;83;226.70758546039323;464
137;Rezervoar Alexander PLC;99;435.18534845988785;212
138;Rezervoar Fuller, Jones and Thomas;6;100.50546387860096;173
139;Rezervoar Clark, Davis and Schroeder;70;445.0724023670178;338
140;Rezervoar Snyder-Johnston;49;468.6238661723802;222
141;Rezervoar Simmons LLC;23;471.6564408320724;13
142;Rezervoar Velazquez PLC;88;104.02018748670342;291
143;Rezervoar Williams LLC;85;86.99805420180162;382
144;Rezervoar Beltran-Walton;87;282.1186384249536;80
145;Rezervoar Kim-Brown;82;201.53636535226923;401
146;Rezervoar Grimes, Walker and Price;25;76.19094527686813;163
147;Rezervoar Bridges-Richardson;59;123.60354192664484;379
148;Rezervoar Bird Inc;16;381.5475146002693;250
149;Rezervoar Cruz Group;40;305.5686639590344;391
150;Rezervoar Bailey, Callahan and Allen;78;265.76346728893736;322
151;Rezervoar Chaney-Young;4;338.4185148062947;403
152;Rezervoar Mathews-Hayes;8;43.78927916818533;5
153;Rezervoar Montoya, Davis and Steele;6;166.4228090528239;47
154;Rezervoar Pham-Diaz;40;465.8497605994349;183
155;Rezervoar Glenn and Sons;25;372.04856877886397;491
156;Rezervoar Frost Inc;27;154.47335985674394;34
157;Rezervoar Vargas Inc;46;311.9926113017913;162
158;Rezervoar Moore, Russell and Haas;74;452.35305781885234;229
159;Rezervoar Stanton-Rivera;60;169.97176534755528;90
160;Rezervoar Davis PLC;37;152.31699891871395;411
161;Rezervoar Boyd, Johnson and Harrell;71;80.74639007827423;451
162;Rezervoar Miller, Moore and Hernandez;19;82.46511583162656;61
163;Rezervoar Johnson-Johnson;68;455.20551379417;210
164;Rezervoar Nunez-Hawkins;20;281.2703715906164;322
165;Rezervoar Rhodes and Sons;60;350.23144446066175;144
166;Rezervoar Johnston LLC;88;424.14935869665555;128
167;Rezervoar Sweeney-Solis;14;332.27067589577666;76
168;Rezervoar Mckay-Campos;56;49.43739797235342;21
169;Rezervoar Ramirez, Bennett and Cain;17;440.23566846619264;243
170;Rezervoar Guzman-Phillips;48;238.96314246251072;393
171;Rezervoar Lam-Farley;2;293.50151080915794;419
172;Rezervoar Clark LLC;46;465.5401483478197;300
173;Rezervoar Kelly Ltd;73;91.73499904736408;458
174;Rezervoar Moore-Velazquez;2;485.1780567645411;485
175;Rezervoar Moore-Madden;85;283.8247200293137;454
176;Rezervoar Coleman-Camacho;43;493.9198340879399;454
177;Rezervoar Kirk, Jackson and Buck;47;35.37610589295998;70
178;Rezervoar Price-Snyder;79;150.7521660403103;202
179;Rezervoar Alexander, Smith and Ballard;19;56.374936099763964;479
180;Rezervoar Case-Avila;85;99.36878176648898;325
181;Rezervoar Ramsey-Jackson;41;146.8823820575526;406
182;Rezervoar Ward Group;100;42.45327470452496;309
183;Rezervoar Cordova-Thomas;63;8.961811835387586;457
184;Rezervoar Munoz-Patel;75;209.4515918929815;87
185;Rezervoar Nelson-Olson;46;425.7751601495234;99
186;Rezervoar Wilkinson, Moyer and Mcintosh;65;140.84267436739918;267
187;Rezervoar Neal and Sons;3;245.31491602186267;464
188;Rezervoar Jefferson-Lara;21;26.953523941734048;123
189;Rezervoar Tucker, Dougherty and Jones;89;154.01142356018406;230
190;Rezervoar Williams-Bailey;55;169.42139619728482;140
191;Rezervoar Young-Henson;95;497.55325161012087;337
192;Rezervoar Wood, Mcintosh and Davis;58;330.0458504709739;171
193;Rezervoar Fowler, Vaughan and Stewart;70;16.655529828326962;447
194;Rezervoar Scott Inc;79;6.328261901333821;294
195;Rezervoar Johnson-Figueroa;2;152.05252399261957;103
196;Rezervoar Pittman Group;60;190.62844971425955;19
197;Rezervoar Daugherty, Brown and Warren;88;336.28005494081646;357
198;Rezervoar Johnson, Ballard and Allen;48;168.48182123921922;412
199;Rezervoar Higgins, Wood and Bell;65;426.95970381671845;402
200;Rezervoar Newman, Herring and Simmons;54;204.1903234193696;176
201;Rezervoar Baker-Hoffman;16;471.51022155414006;369
202;Rezervoar Cannon-Cole;33;276.63894206478307;251
203;Rezervoar Ingram, Dawson and Green;36;134.06959242053145;468
204;Rezervoar Gross-Weeks;57;459.4692812951814;44
205;Rezervoar Carpenter, Lucero and Simon;85;456.7575062810506;442
206;Rezervoar Lewis-Moreno;65;448.01375251001946;12
207;Rezervoar Nguyen-Robertson;16;403.3071003799857;55
208;Rezervoar Petty, Mercado and Rice;31;38.13289891463891;192
209;Rezervoar Roman Group;8;77.8490577741153;411
210;Rezervoar Atkins, Sawyer and Solomon;30;389.65946222548297;443
211;Rezervoar House-Hines;9;5.8129767092350875;7
212;Rezervoar Brown PLC;94;403.6861362921168;446
213;Rezervoar Cook Inc;79;36.12100474510826;299
214;Rezervoar Garrison, Richmond and Boyd;80;482.8565238029013;497
215;Rezervoar Green, Rodriguez and Mathis;58;315.8704555543312;170
216;Rezervoar Leach, Shelton and Gates;100;332.80409726359346;314
217;Rezervoar Gutierrez-Jones;15;29.027041430545324;72
218;Rezervoar Day, Jensen and Moore;25;459.08308353488127;475
219;Rezervoar Jackson-Gonzales;10;93.6018291470426;368
220;Rezervoar Smith Inc;11;2.916726440576549;406
221;Rezervoar Thomas, Robles and Ali;87;117.30479773804025;26
222;Rezervoar Oneill-Davidson;91;40.62656632858196;165
223;Rezervoar Flores PLC;80;265.1374070877332;244
224;Rezervoar Bell-Brown;25;354.4105751587216;254
225;Rezervoar Briggs Inc;77;353.43071693067526;241
226;Rezervoar Higgins, Bennett and Walker;36;366.05080670418965;304
227;Rezervoar Smith, Roberts and Roman;7;221.8156478127762;260
228;Rezervoar Tyler-Rodriguez;0;40.699591351670016;499
229;Rezervoar Moore-Elliott;25;132.36753588022657;450
230;Rezervoar Roberts, Barrett and Lewis;69;288.14160644552953;97
231;Rezervoar Murphy-Benton;89;62.8811433742283;390
232;Rezervoar Carroll-Cortez;9;94.91105932248365;435
233;Rezervoar Fletcher Ltd;41;378.3868342861401;117
234;Rezervoar Stafford, Adams and Jones;20;197.9393184707549;429
235;Rezervoar Bryant and Sons;75;149.06302848588993;212
236;Rezervoar Christensen Ltd;64;320.6568931670197;112
237;Rezervoar Johnson-Stevens;54;126.2239495546357;177
238;Rezervoar Baker, Bass and Garza;94;121.14457635391405;4
239;Rezervoar Marshall, Marsh and Young;83;445.3874811463161;350
240;Rezervoar Maddox Inc;32;141.44311950649507;83
241;Rezervoar Pham-Norton;8;31.74816683179664;253
242;Rezervoar Reed-Jackson;44;451.44403821769487;31
243;Rezervoar Gutierrez-Williams;79;378.0694119187746;221
244;Rezervoar Smith Group;10;337.34347790816776;461
245;Rezervoar Lynch, Pearson and Ramos;91;223.52007219931087;382
246;Rezervoar Williams-Wheeler;86;45.02761088967788;302
247;Rezervoar Brown-Palmer;98;458.25035870316515;186
248;Rezervoar Wood Ltd;89;340.8593268032962;348
249;Rezervoar Patton, James and Delacruz;8;285.0313631963448;373
250;Rezervoar Smith, Davis and Rose;40;225.94268848522114;381
251;Rezervoar Hartman-Cochran;61;185.85125287881323;154
252;Rezervoar Smith Inc;97;245.05464119779958;280
253;Rezervoar Garcia and Sons;95;95.95224048813955;301
254;Rezervoar Anderson Inc;21;22.30704237328052;181
255;Rezervoar Park PLC;52;233.00746329953782;237
256;Rezervoar Sawyer PLC;41;461.79956420756554;434
257;Rezervoar Flores Ltd;51;232.34830514693618;461
258;Rezervoar Martinez Inc;59;226.63602765045863;73
259;Rezervoar Kerr, Gross and Knight;94;375.5254896387198;215
260;Rezervoar Barber-Rodriguez;3;436.807518203382;404
261;Rezervoar Moon-Graham;40;191.34721818485335;446
262;Rezervoar Santana, Cameron and Williams;80;75.54258001081426;188
263;Rezervoar Campbell LLC;1;217.75625241470468;419
264;Rezervoar Miller Group;84;452.77579234702284;78
265;Rezervoar Huff PLC;75;473.0754240361668;112
266;Rezervoar Manning LLC;12;9.178293349255062;242
267;Rezervoar Bradley LLC;19;136.1741508939884;102
268;Rezervoar Barr PLC;2;249.16389537396816;82
269;Rezervoar Hunter-Hughes;38;415.0593039813838;438
270;Rezervoar Griffin-Rodriguez;70;139.5571280989193;98
271;Rezervoar Smith-Patton;62;303.80567474023155;256
272;Rezervoar King-Turner;55;218.1186791637399;437
273;Rezervoar Myers, Murphy and Stanton;20;244.18372852788013;341
274;Rezervoar Hill, Rodgers and Santana;7;177.33133412717484;55
275;Rezervoar Richard Ltd;8;476.5222077318874;362
276;Rezervoar Moon LLC;61;304.30100834646527;73
277;Rezervoar Warren, Rivera and Owens;30;259.8625872189227;254
278;Rezervoar Williamson-Arellano;27;208.75636143805778;7
279;Rezervoar Mcgrath and Sons;39;316.1227938319936;174
280;Rezervoar Thomas-King;80;155.99534990895333;317
281;Rezervoar Barnes and Sons;54;306.2017532795805;307
282;Rezervoar White-Wilson;16;265.28872349609924;175
283;Rezervoar Soto-Roberts;92;187.30399245586256;353
284;Rezervoar Jimenez-Martinez;16;185.41420247479164;497
285;Rezervoar Nixon, Hernandez and Moore;60;32.49937105057522;229
286;Rezervoar Davis-Clark;47;209.08328876501926;108
287;Rezervoar Anderson, Young and Osborne;41;344.4526063538025;466
288;Rezervoar Cole-Decker;40;317.301842592308;462
289;Rezervoar Ramirez-Holmes;60;393.61626309145345;285
290;Rezervoar Thompson Ltd;43;289.03267901476613;170
291;Rezervoar Spencer-Porter;89;97.99450811763145;66
292;Rezervoar Mendez Inc;41;391.0159664057805;294
293;Rezervoar Salazar-Hall;29;354.344336657409;313
294;Rezervoar Lane, Hughes and Myers;30;406.8476253823104;128
295;Rezervoar Todd-Kim;62;282.08571212296573;456
296;Rezervoar Gray, Chen and Valentine;2;157.41656413651458;451
297;Rezervoar Franklin, Hamilton and Curtis;12;192.68752825517927;76
298;Rezervoar George, Meadows and Walsh;79;161.50581072697435;271
299;Rezervoar Conner-Vasquez;62;231.88194206131462;462
300;Rezervoar Evans-Cuevas;93;133.73765247610058;231
301;Rezervoar Hancock-Archer;49;388.93917578755077;406
302;Rezervoar Little-Allison;98;138.82897240103705;74
303;Rezervoar Torres, Russell and Mcdonald;46;424.0386186547717;31
304;Rezervoar Potts, Sanchez and Ochoa;60;124.04622270497175;325
305;Rezervoar Cole, Cooper and Scott;0;164.27997451818146;423
306;Rezervoar Shaw-Perkins;79;241.79400746060213;75
307;Rezervoar Kirby, Boyd and Sweeney;100;137.1060260040845;164
308;Rezervoar Thomas and Sons;62;492.6570000407842;310
309;Rezervoar Saunders-Simmons;68;100.82911151829423;416
310;Rezervoar Scott-Gross;82;94.9093333922708;473
311;Rezervoar Roberts, Porter and Torres;76;302.9356236462358;152
312;Rezervoar Townsend, Roberts and Patterson;93;31.220912739723463;454
313;Rezervoar Cooper-Hill;24;262.22759375442115;259
314;Rezervoar Lopez Ltd;36;124.86500837328987;193
315;Rezervoar Cortez and Sons;54;350.6224007194838;437
316;Rezervoar Garcia, Evans and Cruz;1;149.79032961452717;105
317;Rezervoar Sherman-Stafford;18;148.7555833057803;15
318;Rezervoar Carter, Nolan and Harris;83;322.3501515792641;216
319;Rezervoar Jackson, Good and Taylor;10;184.94719310108422;398
320;Rezervoar Torres LLC;18;223.8958625668216;196
321;Rezervoar Sanchez, Bailey and Butler;71;79.33223052567752;228
322;Rezervoar Odom PLC;97;157.72941884968193;480
323;Rezervoar Richmond, Hubbard and Cabrera;35;228.5156749240963;102
324;Rezervoar Lambert-Turner;90;303.6646932528422;146
325;Rezervoar Hernandez, Smith and Cobb;20;293.6536873440392;166
326;Rezervoar Skinner PLC;2;62.833556325430536;445
327;Rezervoar Smith, Harris and Pacheco;41;276.7349860748176;189
328;Rezervoar Fowler-Jones;18;158.31909694575043;369
329;Rezervoar Miller, Diaz and Bryant;48;275.51343238880605;322
330;Rezervoar Garcia LLC;55;323.5178304584192;203
331;Rezervoar Wilson Inc;22;163.97862225717265;429
332;Rezervoar Goodman-Rice;97;18.23246088748323;145
