ID_rezervoara;naziv_rezervoara;pocetni_broj_vrsta;povrsina;MJESTA_ID_mjesta
333;Rezervoar James, Hernandez and Jones;41;283.242827597925;292
334;Rezervoar Lynch and Sons;5;441.7465469639188;29
335;Rezervoar Jones, Howard and Ford;92;358.9178450712442;68
336;Rezervoar Calhoun, Morgan and Ray;63;32.87507328798931;35
337;Rezervoar Bennett PLC;17;76.63339307922388;268
338;Rezervoar Gilmore-Diaz;20;470.1212714628357;121
339;Rezervoar Eaton-Wilkins;11;377.57512342779444;498
340;Rezervoar Mullins, Wolf and Martinez;45;169.7408665977284;212
341;Rezervoar Brown-Rios;43;375.6744957619807;253
342;Rezervoar Hawkins, Davis and Johnson;51;273.0105791092893;269
343;Rezervoar Wyatt, Phillips and Smith;53;321.26753534432214;203
344;Rezervoar Stevens and Sons;88;78.33702043071878;422
345;Rezervoar Brady Ltd;11;407.36771170362846;230
346;Rezervoar Rogers-Knight;20;58.50932471915535;467
347;Rezervoar Griffin Group;33;114.47068119342192;29
348;Rezervoar Lopez, Smith and Chen;82;342.07744706634134;13
349;Rezervoar Reyes and Sons;6;321.8083771214164;358
350;Rezervoar Savage Group;28;239.86792289581166;22
351;Rezervoar Doyle-Neal;28;379.5053435422492;487
352;Rezervoar Miller and Sons;19;477.2560890195599;71
353;Rezervoar Francis Group;64;160.41004900747666;199
354;Rezervoar Perez-Carlson;96;317.53096842364397;203
355;Rezervoar Riddle-Hill;2;255.61322588475642;149
356;Rezervoar Jefferson-Oconnell;63;12.733054780597898;366
357;Rezervoar Griffith-Carter;89;208.05441864926746;35
358;Rezervoar Walker, Bauer and Santiago;5;100.86207673135893;19
359;Rezervoar Cross-Oneal;26;115.52348916818833;252
360;Rezervoar Shepard-Hunter;0;175.34138547785787;42
361;Rezervoar Bass Ltd;74;440.9418311766609;261
362;Rezervoar Wiggins, Brown and Crawford;21;199.19356358927777;78
363;Rezervoar Ramsey, Vaughn and Barber;68;4.6676225415253985;322
364;Rezervoar Odonnell-Wiggins;95;311.77313373556103;137
365;Rezervoar Patel-Douglas;71;187.77598969585398;199
366;Rezervoar Sanchez-Gibbs;20;417.5763493075324;387
367;Rezervoar Freeman-Rogers;77;128.8828351639836;101
368;Rezervoar Fry, Washington and Colon;41;449.06613591991794;202
369;Rezervoar Torres, Montoya and Ellis;15;325.58085585687667;232
370;Rezervoar Peters, Lawrence and White;3;223.3261779031199;496
371;Rezervoar Morgan-Holt;83;336.2513392447736;395
372;Rezervoar Chandler LLC;51;103.0904405357777;58
373;Rezervoar Martinez Inc;5;194.3385801800584;55
374;Rezervoar Evans PLC;95;466.6086868363837;106
375;Rezervoar Ross, Rodriguez and Gallegos;25;380.1198813954985;377
376;Rezervoar Griffin-Morris;95;150.0062824609273;354
377;Rezervoar Watson-Knight;86;107.95687226533457;304
378;Rezervoar Johnson, Reed and Warner;38;181.10822244305984;28
379;Rezervoar James, Mahoney and Bray;82;313.43269911911494;291
380;Rezervoar Wheeler-Atkinson;32;109.18622290371799;13
381;Rezervoar Young LLC;39;7.167807668412828;425
382;Rezervoar House Ltd;23;430.31864686036164;106
383;Rezervoar Johnson Ltd;63;473.4507419485681;199
384;Rezervoar Jacobson, Pena and Rojas;92;164.35203778359502;201
385;Rezervoar Larson Ltd;77;377.1754623686029;472
386;Rezervoar Cline LLC;62;240.60761134217756;306
387;Rezervoar Steele-Gibson;36;397.70658464285594;342
388;Rezervoar Barnett-Robinson;31;39.75938850319969;55
389;Rezervoar Montoya and Sons;0;426.4880179134664;318
390;Rezervoar Cox-Ball;6;428.7258227437343;485
391;Rezervoar Roman-Martinez;35;465.14955418560453;156
392;Rezervoar Rojas Inc;56;191.3290369782251;291
393;Rezervoar Wallace Inc;20;49.519102325405015;189
394;Rezervoar Young-Clark;27;323.24028579296123;498
395;Rezervoar Gonzalez, Thomas and Carter;54;371.18139651675426;191
396;Rezervoar Chen, Martinez and Miller;9;140.70936168973168;335
397;Rezervoar Riley-Collins;2;149.43749364801792;18
398;Rezervoar Simpson, Kelley and Jones;15;151.7230072526425;135
399;Rezervoar Hall Ltd;58;465.13274929814463;455
400;Rezervoar Lewis, Kemp and Caldwell;26;61.042185401795585;326
401;Rezervoar Silva, Durham and Sloan;95;476.2600716220772;406
402;Rezervoar Ryan-Wise;3;440.26499311320845;478
403;Rezervoar Rivera and Sons;60;88.11606340972837;58
404;Rezervoar Kerr, Lewis and Coleman;11;362.67970594887885;234
405;Rezervoar Gonzalez-Osborne;74;347.7643699509275;140
406;Rezervoar Jordan and Sons;34;12.256914889331771;289
407;Rezervoar Schneider PLC;61;32.57863804687243;355
408;Rezervoar Mahoney Group;19;108.52231173600047;204
409;Rezervoar Ferguson, Bowen and Alvarez;86;189.33508630036678;20
410;Rezervoar Hernandez-Neal;63;216.81127436753476;239
411;Rezervoar Rivera-Edwards;52;88.33642333359009;7
412;Rezervoar Sandoval-Tyler;73;448.8066484926106;337
413;Rezervoar Steele Group;8;479.7550123035683;449
414;Rezervoar Duffy, Johnson and Reyes;35;355.2409706227685;369
415;Rezervoar Watkins, Sutton and May;61;102.14661716795386;137
416;Rezervoar Payne, Church and Rojas;3;335.95003718666175;494
417;Rezervoar Rivera, Callahan and Carter;24;118.17443197330775;230
418;Rezervoar Mitchell-Armstrong;0;497.9228899809787;23
419;Rezervoar Garcia Inc;72;417.8608482751407;223
420;Rezervoar Flores Ltd;71;476.1210691092202;251
421;Rezervoar Weaver, Collins and Johnson;29;358.06909250751005;381
422;Rezervoar Goodman-Martinez;6;143.97203724573075;46
423;Rezervoar Williams, Moran and Douglas;76;184.28127964342;421
424;Rezervoar Baldwin Group;60;272.7507805659135;192
425;Rezervoar Jackson Ltd;84;451.0086257924502;372
426;Rezervoar Singh-Pierce;70;270.8427405409675;165
427;Rezervoar Thomas Ltd;94;320.01777815853865;209
428;Rezervoar Patterson LLC;22;290.52568391328913;191
429;Rezervoar Davis-Dominguez;59;491.77288300820527;393
430;Rezervoar Copeland Ltd;37;74.66895985826486;345
431;Rezervoar Lloyd PLC;96;444.825111514038;346
432;Rezervoar Miller-Santiago;69;204.50506328645415;493
433;Rezervoar Roberts, Morris and Nelson;55;44.13633422906541;130
434;Rezervoar Johnson Group;17;167.06923383053254;184
435;Rezervoar Carter, Rogers and Lowe;82;233.81103186259867;386
436;Rezervoar Rojas-Harrison;69;431.03818025803935;85
437;Rezervoar Martinez-Oneal;5;172.38342685751678;471
438;Rezervoar Underwood-Goodman;80;73.3801959439924;175
439;Rezervoar Parrish-Mason;69;316.7160259945283;382
440;Rezervoar Morales and Sons;20;425.6978311134058;294
441;Rezervoar Blackwell and Sons;17;488.6387570225659;406
442;Rezervoar Mccarthy and Sons;26;412.5180666142269;203
443;Rezervoar Cook Ltd;10;411.8982422282476;451
444;Rezervoar Ford-Wagner;14;495.2614627122166;279
445;Rezervoar Powell-Brown;5;260.264854355185;295
446;Rezervoar Lopez LLC;0;128.10386446355375;282
447;Rezervoar Bryant Group;85;471.2026402815152;379
448;Rezervoar Simmons-Mayer;29;342.32133419935946;404
449;Rezervoar Davidson, Howard and Robertson;42;245.10081603634168;167
450;Rezervoar Joseph-Simmons;93;418.3979234595565;192
451;Rezervoar Fisher PLC;70;468.5271052202977;268
452;Rezervoar Watson-Villarreal;84;409.8610890359212;113
453;Rezervoar Clark, Cruz and Spence;73;176.21604462834694;209
454;Rezervoar Nelson-Rodriguez;88;376.03119243671995;55
455;Rezervoar Green, White and Nelson;28;320.59420428653976;233
456;Rezervoar Goodwin, Green and Carroll;19;417.3402906229904;459
457;Rezervoar Campbell, Anthony and Flores;96;94.97723511893109;1
458;Rezervoar Williams-Smith;64;400.16766857946385;254
459;Rezervoar Arnold Ltd;18;458.0060042741233;356
460;Rezervoar Smith PLC;39;121.67484151679635;208
461;Rezervoar Garcia-Chen;38;412.7907460511682;278
462;Rezervoar Clay, Martinez and Lewis;81;49.19702549147404;418
463;Rezervoar Perkins, Davidson and Woods;24;12.72930105100404;16
464;Rezervoar Davis, Vargas and Roman;37;61.416691901807575;96
465;Rezervoar Randall, Rodriguez and Bishop;99;340.560276661789;35
466;Rezervoar Hutchinson-Anderson;32;226.84708122577754;61
467;Rezervoar Cook-Davis;54;472.4924302354427;339
468;Rezervoar Friedman, Marshall and Cox;51;6.273657852496452;306
469;Rezervoar Garner-Garcia;38;172.2416242918812;192
470;Rezervoar Sanford Group;26;152.5895177858577;318
471;Rezervoar Gonzales, Wilkinson and Curry;75;459.85828929946797;326
472;Rezervoar Jenkins LLC;78;297.0747576199141;348
473;Rezervoar Patton, Cook and Parks;62;488.52971730178217;256
474;Rezervoar Walker, Dixon and Meadows;40;176.39698177940485;131
475;Rezervoar Brennan-Rogers;89;237.325146643268;409
476;Rezervoar Miller, Vaughan and Harris;49;376.70606046892425;395
477;Rezervoar Miller PLC;12;211.92813303028777;301
478;Rezervoar Santana-Hudson;79;440.43723847103416;486
479;Rezervoar Allen and Sons;87;245.66392330322054;14
480;Rezervoar Mata, Manning and Rhodes;48;20.297116029421687;250
481;Rezervoar Mcbride-Logan;97;453.03183221315953;244
482;Rezervoar Cooper-Wright;32;272.32374179312865;43
483;Rezervoar Henderson-Wood;31;362.41503887239395;367
484;Rezervoar Callahan and Sons;80;461.23313384435176;233
485;Rezervoar Kim-Rich;48;374.77705858166485;124
486;Rezervoar Schroeder, Rodriguez and Lewis;77;492.0161231247371;18
487;Rezervoar Bryant Group;41;155.5969754588623;398
488;Rezervoar Saunders LLC;90;427.4664545070253;111
489;Rezervoar Steele, Gutierrez and Nichols;78;205.8929393021906;6
490;Rezervoar Hatfield, Lee and Martinez;87;65.06369333804473;442
491;Rezervoar Johnson-Harris;86;390.6366181007745;479
492;Rezervoar Smith-Kennedy;64;222.77055592448042;258
493;Rezervoar Perry, Walters and Wagner;23;232.12680891972653;357
494;Rezervoar Griffin-Brewer;72;194.7008762125114;474
495;Rezervoar Patterson-Stewart;68;327.1974559906209;25
496;Rezervoar King, Thomas and Robertson;32;293.24486993042086;358
497;Rezervoar Robinson-Hooper;66;246.0584016351805;462
498;Rezervoar Thompson, Chang and Shannon;57;147.4013483965693;84
499;Rezervoar Hicks-Ayers;5;145.85304195403344;170
500;Rezervoar Ramirez-Williams;54;55.72761073497584;80
501;Rezervoar Brown-Hammond;9;100.36241726272515;249
502;Rezervoar Jones-Collins;31;3.8405573909322097;398
503;Rezervoar Gray, Brown and Bush;95;403.59452616633394;464
504;Rezervoar Morris-Barnes;22;386.4588717518977;23
505;Rezervoar Gillespie, Norris and Robinson;38;92.15622201925441;175
506;Rezervoar Mccormick-Carter;87;292.20133823099485;253
507;Rezervoar Miller-Parker;29;357.2001463539044;414
508;Rezervoar Morgan and Sons;89;474.0725290471013;60
509;Rezervoar Solis, Houston and Weeks;12;83.05220631110257;68
510;Rezervoar Wright, Shields and Miller;94;489.41967115096406;310
511;Rezervoar Wood-Ellis;72;12.815422658700827;255
512;Rezervoar Carr Ltd;46;397.3743388262516;221
513;Rezervoar Blackburn, Fisher and Reyes;2;354.49599452363276;460
514;Rezervoar Duran-Avery;88;184.7758608071593;279
515;Rezervoar Mcdowell Group;13;209.89367085214957;18
516;Rezervoar Williams, Young and Lawson;35;218.70927142414075;360
517;Rezervoar Werner Group;54;34.40233633311461;45
518;Rezervoar Tucker, Scott and Bradford;33;439.0127318157431;341
519;Rezervoar Huffman Ltd;45;237.83813245789824;260
520;Rezervoar King, Richards and Winters;31;453.40150386099526;449
521;Rezervoar Ingram, Rodriguez and Lopez;17;61.38442780845261;83
522;Rezervoar Brown, Smith and Lambert;11;285.6398914844436;341
523;Rezervoar Johnson-Fitzgerald;25;223.6049566065603;280
524;Rezervoar Mclaughlin-Dixon;47;279.12686861485486;245
525;Rezervoar Fitzgerald-Wilson;8;485.4618219897828;337
526;Rezervoar Gonzalez-Blair;23;291.47813500623874;60
527;Rezervoar Ochoa Inc;71;20.838125913529822;104
528;Rezervoar Miller Inc;18;150.87120924498285;383
529;Rezervoar Sanders-Campbell;89;195.96416918624652;191
530;Rezervoar Park-Davis;7;255.58781825196337;7
531;Rezervoar Frederick, Wells and Gibbs;14;262.75699876464665;137
532;Rezervoar Moran-Day;74;265.7291303382805;156
533;Rezervoar Fox-Hunt;17;160.44506956223466;125
534;Rezervoar Bailey-Mason;61;400.81142035549107;97
535;Rezervoar Swanson, Harvey and Suarez;84;237.9050166805047;246
536;Rezervoar Haynes-Woods;27;50.42445994195764;199
537;Rezervoar Carter PLC;70;317.0648850045194;278
538;Rezervoar Ellis PLC;9;73.91008502151138;66
539;Rezervoar Butler-Holland;65;73.55590574243325;390
540;Rezervoar Brown, Bennett and Erickson;8;239.36651075764675;38
541;Rezervoar Marsh Ltd;72;83.20162669037906;321
542;Rezervoar Duncan, Gomez and Smith;96;207.34080269966796;321
543;Rezervoar Estes, Sharp and Fitzgerald;46;468.86666604463517;424
544;Rezervoar Vaughan Group;33;203.7893408445778;386
545;Rezervoar Black, Sanders and Meyer;55;22.411544080553153;165
546;Rezervoar Weaver-Keller;99;197.91979011747947;99
547;Rezervoar Duncan, Turner and Smith;85;363.5211300213576;192
548;Rezervoar Lopez Group;50;225.4643409968303;429
549;Rezervoar Brown-Perez;28;374.5556447569016;66
550;Rezervoar Humphrey and Sons;61;307.8329919930142;405
551;Rezervoar Davis-Nelson;65;444.48332646384375;331
552;Rezervoar Williams Group;96;318.0368827096021;124
553;Rezervoar Brooks-Davis;76;261.10798672978734;255
554;Rezervoar Robinson and Sons;98;38.45264895214155;308
555;Rezervoar Campbell, Brooks and Kim;3;209.24090219364052;288
556;Rezervoar Joseph Ltd;10;352.5327125484763;398
557;Rezervoar Butler, Norris and Chaney;18;386.6861182530124;21
558;Rezervoar Nelson, Villegas and Chen;47;139.41732678741513;144
559;Rezervoar Martin, Higgins and Woods;59;325.433263276509;470
560;Rezervoar Mejia-Harris;43;152.44494738672606;275
561;Rezervoar Daniels-Ross;77;164.21679564374733;158
562;Rezervoar Neal PLC;60;256.20854021911293;198
563;Rezervoar Jenkins-Bennett;96;435.70836751844246;353
564;Rezervoar Dodson and Sons;75;347.92953127275143;473
565;Rezervoar Evans-Flores;87;302.99720400625165;339
566;Rezervoar Kaiser Ltd;100;287.4200673140317;241
567;Rezervoar Benitez Inc;43;46.40285977736571;251
568;Rezervoar Figueroa-Michael;43;266.8368179573252;316
569;Rezervoar Sims, Sutton and Torres;80;32.40425099093373;323
570;Rezervoar Ray, Willis and Cline;34;467.14627306427315;448
571;Rezervoar Whitney Inc;36;297.6224752384829;117
572;Rezervoar Berg Inc;40;463.4830991029709;166
573;Rezervoar Meyer LLC;30;283.441447365597;179
574;Rezervoar Livingston, Collins and Compton;39;96.73142384023868;172
575;Rezervoar Dillon LLC;66;338.3739576664424;143
576;Rezervoar Rowland Group;33;299.2824940569714;343
577;Rezervoar Lewis Ltd;84;94.98803935489588;314
578;Rezervoar White-Sanchez;100;70.49955871939629;395
579;Rezervoar Sharp-Robinson;88;148.2126343234856;352
580;Rezervoar Evans Ltd;87;181.38198277799708;278
581;Rezervoar Collins LLC;70;161.2501018868966;409
582;Rezervoar Gonzales, Pham and Armstrong;59;291.29276391518283;89
583;Rezervoar Pitts-Long;15;362.5717565689126;449
584;Rezervoar Malone Group;37;319.6590843295048;106
585;Rezervoar Nash, Hopkins and Gross;76;395.18256796962527;426
586;Rezervoar Luna-Nixon;43;92.35583901963646;332
587;Rezervoar Lynch, Garcia and Ochoa;63;188.12431311287932;201
588;Rezervoar Taylor-Stafford;61;358.80368343814837;478
589;Rezervoar Wang, Miller and Peterson;72;230.08053322260747;175
590;Rezervoar Leach LLC;18;128.10813132215955;37
591;Rezervoar Dennis Group;32;63.0902096352751;193
592;Rezervoar Bradley, Young and Walker;70;491.9499155517474;2
593;Rezervoar Mcdaniel-Bates;8;95.27511622893508;479
594;Rezervoar Peck, Willis and Velasquez;32;463.9750495629962;233
595;Rezervoar Mccullough, Lyons and Dickson;70;292.208219861671;142
596;Rezervoar Davis-Sanders;65;284.1593667851843;102
597;Rezervoar Olson LLC;34;26.445526993328627;219
598;Rezervoar Washington-Hays;80;490.8666340804863;305
599;Rezervoar Howe-Schmidt;13;238.70770927629573;199
600;Rezervoar Hamilton, Romero and Martin;40;60.60294204744659;93
601;Rezervoar Alexander LLC;15;181.30613158868314;411
602;Rezervoar Potter, Ford and Lowe;6;21.47627308026088;36
603;Rezervoar Martinez-Jones;35;54.62335233909528;275
604;Rezervoar Duncan, Lee and Benson;34;64.58363542818611;50
605;Rezervoar French, Vasquez and Griffith;95;343.6754112557223;105
606;Rezervoar Smith-Huffman;5;445.76445779568087;291
607;Rezervoar Walsh-Smith;7;5.918193016980465;173
608;Rezervoar Lucas PLC;79;360.0664068260024;146
609;Rezervoar Hampton-Doyle;55;121.09945553551374;113
610;Rezervoar Rogers-Ramos;79;302.2269864807869;385
611;Rezervoar Rush-Smith;34;463.99791820910036;182
612;Rezervoar Robinson PLC;30;76.69974506984708;284
613;Rezervoar Mason-Fischer;74;159.04217933426244;113
614;Rezervoar Huerta-Rasmussen;21;403.04944369370827;423
615;Rezervoar Villanueva-Peterson;49;102.36746331538204;316
616;Rezervoar Parker, Carlson and Hopkins;2;477.28218561438837;47
617;Rezervoar Perry, Brewer and Colon;73;370.48759831824896;499
618;Rezervoar Burke-Dixon;34;404.96561649920255;64
619;Rezervoar Nelson, Page and Hale;12;123.85028371099939;209
620;Rezervoar Clark PLC;28;121.77022902886416;313
621;Rezervoar Jackson PLC;21;446.0507036194057;470
622;Rezervoar Mason-Johnson;28;140.45587078918564;2
623;Rezervoar Clark, Richardson and Cordova;30;335.9096355582671;223
624;Rezervoar Sparks, Schmidt and Hartman;74;430.5867301170412;435
625;Rezervoar Murphy-Thornton;49;223.63643761337187;119
626;Rezervoar Eaton-Lewis;12;423.7938223474962;210
627;Rezervoar Thomas, Burgess and Barnes;91;222.62240140006875;77
628;Rezervoar Smith PLC;94;444.1710873309767;436
629;Rezervoar Walker and Sons;78;375.5963962577369;12
630;Rezervoar Reed Group;69;382.76286279849654;106
631;Rezervoar Smith-Jones;86;246.268393634919;405
632;Rezervoar Fisher LLC;67;171.80207872925646;11
633;Rezervoar Schwartz LLC;63;254.2721075952297;199
634;Rezervoar Hodges, Armstrong and Massey;56;303.6704140866497;191
635;Rezervoar Wood-Stevenson;18;352.02473736257195;308
636;Rezervoar Ramos, Garcia and Carrillo;89;341.95594367723515;87
637;Rezervoar Keller Group;100;202.5991493639225;112
638;Rezervoar Thompson-Morton;40;177.27947934825747;141
639;Rezervoar Henry-Patterson;31;357.75195870584787;461
640;Rezervoar Whitney and Sons;29;190.34258580667807;450
641;Rezervoar Rasmussen, Brown and Nixon;60;480.36688415790877;352
642;Rezervoar Williams LLC;72;122.79237539390584;358
643;Rezervoar Fox-Bruce;8;226.67065769301178;410
644;Rezervoar Rhodes, Patterson and Wilson;2;195.04606934082955;177
645;Rezervoar Rios-Allen;46;191.10449541528945;252
646;Rezervoar Massey, Salazar and Morrison;55;362.36506595625315;466
647;Rezervoar Marks, Harrington and Bowman;54;45.640991682140594;131
648;Rezervoar Cannon, Sanchez and Gonzalez;44;115.0498612470306;188
649;Rezervoar Rose Group;33;239.786844677411;87
650;Rezervoar Hunt, Arnold and Hogan;28;426.9698259768024;331
651;Rezervoar Carpenter, Moreno and Reed;66;299.95350503874823;415
652;Rezervoar Moyer and Sons;25;423.10537120782107;196
653;Rezervoar Harrell, Hamilton and Ryan;46;24.94128450449116;118
654;Rezervoar Bailey-Newton;11;353.8451695442878;82
655;Rezervoar Cook Group;11;308.1095276844582;284
656;Rezervoar Morrison, Page and Gilbert;6;125.94516829064804;269
657;Rezervoar Daniels-Henry;32;227.0973148820224;151
658;Rezervoar Welch, Anderson and Riley;18;429.39162621282776;143
659;Rezervoar Johnson, Mcmahon and Scott;23;115.31524488570335;160
660;Rezervoar Powell, Estrada and Noble;21;260.7334767604073;119
661;Rezervoar Thompson-Kerr;11;310.8513800354385;294
662;Rezervoar Hardy, Brown and Foster;83;391.767271737361;447
663;Rezervoar Bright and Sons;94;88.79602013404107;281
664;Rezervoar Bates-Hamilton;60;471.0660366580541;459
