source;target
745;2227
305;2228
1257;2229
635;2230
759;2231
921;2232
1132;2233
837;2234
491;2235
686;2236
327;2237
861;2238
1229;2239
349;2240
551;2241
1186;2242
892;2243
832;2244
589;2245
1244;2246
333;2247
719;2248
452;2249
532;2250
1052;2251
1073;2252
550;2253
533;2254
1157;2255
774;2256
398;2257
500;2258
913;2259
446;2260
418;2261
1160;2262
900;2263
939;2264
318;2265
506;2266
385;2267
938;2268
307;2269
456;2270
968;2271
786;2272
1149;2273
718;2274
861;2275
592;2276
310;2277
834;2278
1002;2279
501;2280
330;2281
1242;2282
999;2283
533;2284
1266;2285
531;2286
284;2287
962;2288
1133;2289
1146;2290
1137;2291
629;2292
821;2293
1003;2294
313;2295
882;2296
508;2297
626;2298
379;2299
347;2300
787;2301
722;2302
383;2303
791;2304
347;2305
510;2306
476;2307
601;2308
852;2309
648;2310
1117;2311
1110;2312
965;2313
693;2314
341;2315
925;2316
704;2317
1164;2318
557;2319
414;2320
293;2321
602;2322
889;2323
1075;2324
636;2325
611;2326
1266;2327
685;2328
1186;2329
935;2330
651;2331
749;2332
1233;2333
1264;2334
569;2335
904;2336
299;2337
432;2338
645;2339
313;2340
565;2341
1220;2342
421;2343
1201;2344
873;2345
294;2346
376;2347
891;2348
484;2349
1095;2350
588;2351
791;2352
1000;2353
1067;2354
1027;2355
788;2356
1070;2357
863;2358
997;2359
620;2360
1230;2361
488;2362
655;2363
1118;2364
864;2365
301;2366
940;2367
1011;2368
421;2369
658;2370
1048;2371
932;2372
348;2373
1246;2374
347;2375
1249;2376
1225;2377
497;2378
846;2379
783;2380
856;2381
913;2382
829;2383
1019;2384
696;2385
819;2386
1018;2387
392;2388
1135;2389
1167;2390
808;2391
1085;2392
320;2393
889;2394
751;2395
943;2396
805;2397
800;2398
719;2399
592;2400
543;2401
467;2402
1124;2403
857;2404
568;2405
1200;2406
517;2407
604;2408
516;2409
1086;2410
1054;2411
638;2412
504;2413
734;2414
590;2415
1034;2416
1263;2417
386;2418
977;2419
514;2420
723;2421
1018;2422
1248;2423
1169;2424
687;2425
638;2426
349;2427
628;2428
841;2429
785;2430
346;2431
1204;2432
638;2433
937;2434
763;2435
887;2436
503;2437
727;2438
1073;2439
696;2440
503;2441
851;2442
1115;2443
1114;2444
396;2445
1215;2446
818;2447
518;2448
1063;2449
1199;2450
685;2451
958;2452
866;2453
949;2454
409;2455
888;2456
534;2457
1082;2458
561;2459
617;2460
589;2461
388;2462
351;2463
686;2464
699;2465
785;2466
419;2467
857;2468
774;2469
915;2470
1170;2471
1059;2472
470;2473
1189;2474
452;2475
1165;2476
732;2477
283;2478
438;2479
391;2480
696;2481
537;2482
1051;2483
835;2484
996;2485
1220;2486
749;2487
1028;2488
371;2489
397;2490
1158;2491
302;2492
1121;2493
709;2494
292;2495
974;2496
438;2497
342;2498
403;2499
795;2500
1155;2501
810;2502
1208;2503
665;2504
1193;2505
700;2506
630;2507
398;2508
679;2509
981;2510
838;2511
515;2512
997;2513
568;2514
389;2515
612;2516
1186;2517
1112;2518
1187;2519
612;2520
873;2521
891;2522
899;2523
378;2524
1007;2525
314;2526
343;2527
1024;2528
1210;2529
631;2530
1240;2531
727;2532
1200;2533
686;2534
913;2535
728;2536
1026;2537
1122;2538
714;2539
564;2540
1043;2541
756;2542
984;2543
405;2544
1019;2545
455;2546
1009;2547
1052;2548
871;2549
1206;2550
1107;2551
1227;2552
789;2553
353;2554
423;2555
1185;2556
275;2557
875;2558
875;2559
646;2560
958;2561
932;2562
732;2563
656;2564
596;2565
717;2566
448;2567
788;2568
1007;2569
870;2570
554;2571
1235;2572
1059;2573
367;2574
505;2575
572;2576
773;2577
617;2578
317;2579
845;2580
798;2581
1186;2582
805;2583
861;2584
788;2585
1132;2586
1218;2587
704;2588
560;2589
598;2590
661;2591
594;2592
1043;2593
450;2594
1244;2595
414;2596
310;2597
1101;2598
1235;2599
1020;2600
1171;2601
1016;2602
483;2603
708;2604
799;2605
552;2606
856;2607
1168;2608
898;2609
589;2610
369;2611
623;2612
559;2613
437;2614
389;2615
562;2616
548;2617
766;2618
717;2619
497;2620
1174;2621
441;2622
563;2623
1229;2624
1207;2625
533;2626
888;2627
1039;2628
376;2629
1214;2630
505;2631
950;2632
553;2633
412;2634
366;2635
479;2636
833;2637
1126;2638
788;2639
1040;2640
440;2641
296;2642
880;2643
1192;2644
308;2645
1250;2646
1180;2647
820;2648
818;2649
1086;2650
467;2651
274;2652
768;2653
1120;2654
1110;2655
294;2656
646;2657
476;2658
556;2659
1232;2660
1238;2661
852;2662
704;2663
1017;2664
723;2665
801;2666
397;2667
1118;2668
732;2669
570;2670
1208;2671
380;2672
1001;2673
991;2674
1209;2675
1133;2676
390;2677
723;2678
1178;2679
710;2680
773;2681
537;2682
356;2683
1153;2684
408;2685
553;2686
1017;2687
952;2688
387;2689
1259;2690
630;2691
1090;2692
348;2693
1030;2694
1080;2695
495;2696
1012;2697
344;2698
602;2699
428;2700
787;2701
611;2702
550;2703
732;2704
913;2705
1021;2706
793;2707
956;2708
1063;2709
343;2710
991;2711
972;2712
590;2713
1181;2714
1214;2715
307;2716
711;2717
370;2718
1222;2719
990;2720
1081;2721
801;2722
593;2723
462;2724
1129;2725
839;2726
944;2727
1125;2728
1166;2729
909;2730
304;2731
1239;2732
917;2733
910;2734
276;2735
519;2736
408;2737
868;2738
653;2739
1161;2740
1233;2741
493;2742
957;2743
468;2744
539;2745
749;2746
423;2747
764;2748
1101;2749
459;2750
1019;2751
776;2752
557;2753
402;2754
471;2755
918;2756
1164;2757
358;2758
1241;2759
796;2760
1145;2761
1008;2762
1035;2763
487;2764
271;2765
712;2766
336;2767
770;2768
839;2769
893;2770
481;2771
995;2772
450;2773
307;2774
696;2775
972;2776
537;2777
896;2778
657;2779
914;2780
865;2781
508;2782
921;2783
625;2784
763;2785
811;2786
940;2787
1245;2788
452;2789
1166;2790
575;2791
1128;2792
505;2793
1164;2794
567;2795
952;2796
764;2797
769;2798
1083;2799
913;2800
669;2801
880;2802
633;2803
824;2804
760;2805
570;2806
366;2807
492;2808
383;2809
1254;2810
1170;2811
1186;2812
1041;2813
1050;2814
562;2815
697;2816
1260;2817
725;2818
601;2819
521;2820
946;2821
703;2822
386;2823
448;2824
743;2825
1247;2826
594;2827
944;2828
384;2829
623;2830
981;2831
675;2832
989;2833
399;2834
1060;2835
1171;2836
763;2837
1128;2838
1092;2839
1152;2840
768;2841
883;2842
689;2843
971;2844
508;2845
297;2846
565;2847
542;2848
787;2849
488;2850
1179;2851
1139;2852
1069;2853
686;2854
330;2855
843;2856
1058;2857
598;2858
535;2859
959;2860
593;2861
689;2862
668;2863
1096;2864
720;2865
703;2866
676;2867
534;2868
1202;2869
323;2870
542;2871
765;2872
1013;2873
492;2874
615;2875
919;2876
1106;2877
314;2878
583;2879
726;2880
687;2881
494;2882
854;2883
1164;2884
438;2885
816;2886
479;2887
1066;2888
908;2889
380;2890
1238;2891
1259;2892
896;2893
893;2894
605;2895
400;2896
887;2897
820;2898
288;2899
1241;2900
1007;2901
289;2902
1089;2903
656;2904
360;2905
1067;2906
989;2907
609;2908
1202;2909
629;2910
1053;2911
1052;2912
834;2913
332;2914
938;2915
318;2916
799;2917
483;2918
638;2919
816;2920
471;2921
428;2922
1126;2923
816;2924
673;2925
1148;2926
1003;2927
502;2928
565;2929
1088;2930
433;2931
1200;2932
650;2933
607;2934
691;2935
488;2936
834;2937
1018;2938
522;2939
1230;2940
281;2941
304;2942
1133;2943
288;2944
1041;2945
1230;2946
807;2947
372;2948
781;2949
675;2950
1078;2951
764;2952
311;2953
428;2954
557;2955
576;2956
292;2957
503;2958
914;2959
1058;2960
972;2961
521;2962
302;2963
546;2964
1035;2965
394;2966
1100;2967
1070;2968
654;2969
939;2970
678;2971
402;2972
1105;2973
1026;2974
1165;2975
544;2976
1150;2977
354;2978
346;2979
343;2980
784;2981
1007;2982
988;2983
1048;2984
1018;2985
693;2986
288;2987
283;2988
1028;2989
1118;2990
822;2991
887;2992
1209;2993
423;2994
365;2995
1021;2996
870;2997
1079;2998
668;2999
466;3000
1119;3001
888;3002
1147;3003
587;3004
1071;3005
599;3006
703;3007
792;3008
1029;3009
291;3010
577;3011
548;3012
737;3013
475;3014
370;3015
538;3016
1260;3017
939;3018
858;3019
750;3020
653;3021
566;3022
707;3023
363;3024
495;3025
1258;3026
684;3027
842;3028
553;3029
762;3030
559;3031
1197;3032
987;3033
814;3034
786;3035
518;3036
659;3037
285;3038
776;3039
1013;3040
671;3041
1242;3042
649;3043
1049;3044
827;3045
999;3046
378;3047
731;3048
497;3049
859;3050
1266;3051
293;3052
674;3053
1057;3054
505;3055
725;3056
646;3057
756;3058
844;3059
379;3060
926;3061
586;3062
608;3063
415;3064
1097;3065
913;3066
1267;3067
353;3068
365;3069
842;3070
441;3071
480;3072
1153;3073
1232;3074
769;3075
875;3076
523;3077
353;3078
412;3079
680;3080
899;3081
1126;3082
752;3083
803;3084
1008;3085
1127;3086
848;3087
1046;3088
506;3089
328;3090
1053;3091
773;3092
526;3093
689;3094
586;3095
1026;3096
613;3097
1122;3098
422;3099
305;3100
597;3101
973;3102
846;3103
881;3104
684;3105
1160;3106
273;3107
542;3108
974;3109
482;3110
1041;3111
843;3112
1081;3113
768;3114
826;3115
779;3116
588;3117
1250;3118
935;3119
509;3120
597;3121
740;3122
993;3123
762;3124
794;3125
836;3126
1147;3127
1025;3128
1018;3129
351;3130
1211;3131
375;3132
703;3133
984;3134
347;3135
652;3136
398;3137
1043;3138
281;3139
433;3140
800;3141
1034;3142
392;3143
438;3144
470;3145
716;3146
1158;3147
1263;3148
384;3149
307;3150
1174;3151
702;3152
775;3153
442;3154
909;3155
1090;3156
805;3157
766;3158
411;3159
1034;3160
1163;3161
828;3162
696;3163
676;3164
277;3165
571;3166
388;3167
713;3168
569;3169
1005;3170
1212;3171
1169;3172
960;3173
545;3174
803;3175
598;3176
897;3177
1178;3178
648;3179
845;3180
933;3181
437;3182
412;3183
565;3184
803;3185
969;3186
477;3187
1090;3188
896;3189
1242;3190
999;3191
648;3192
799;3193
887;3194
525;3195
751;3196
741;3197
483;3198
1226;3199
606;3200
1217;3201
1032;3202
1005;3203
1140;3204
1218;3205
406;3206
436;3207
804;3208
1000;3209
1117;3210
753;3211
278;3212
593;3213
694;3214
451;3215
421;3216
749;3217
336;3218
273;3219
587;3220
986;3221
460;3222
472;3223
978;3224
364;3225
818;3226
737;3227
606;3228
364;3229
330;3230
907;3231
747;3232
876;3233
428;3234
336;3235
626;3236
919;3237
840;3238
1172;3239
499;3240
621;3241
911;3242
282;3243
1218;3244
465;3245
549;3246
559;3247
1108;3248
1201;3249
1156;3250
704;3251
866;3252
1014;3253
581;3254
644;3255
907;3256
1053;3257
680;3258
1224;3259
528;3260
842;3261
822;3262
924;3263
943;3264
475;3265
347;3266
874;3267
424;3268
373;3269
1016;3270
489;3271
554;3272
450;3273
537;3274
845;3275
372;3276
397;3277
1084;3278
802;3279
869;3280
928;3281
1052;3282
660;3283
606;3284
857;3285
1058;3286
1141;3287
874;3288
887;3289
551;3290
1257;3291
1094;3292
1022;3293
1160;3294
898;3295
952;3296
1199;3297
752;3298
482;3299
440;3300
270;3301
1070;3302
505;3303
489;3304
361;3305
1219;3306
1090;3307
897;3308
418;3309
414;3310
436;3311
754;3312
1163;3313
268;3314
599;3315
347;3316
1185;3317
1261;3318
321;3319
408;3320
791;3321
1094;3322
718;3323
703;3324
948;3325
751;3326
602;3327
577;3328
780;3329
1046;3330
388;3331
514;3332
841;3333
670;3334
654;3335
1060;3336
662;3337
991;3338
753;3339
631;3340
587;3341
1126;3342
802;3343
592;3344
811;3345
348;3346
1172;3347
887;3348
1130;3349
487;3350
1246;3351
438;3352
1236;3353
916;3354
1121;3355
552;3356
996;3357
414;3358
1128;3359
715;3360
841;3361
720;3362
769;3363
979;3364
1075;3365
524;3366
969;3367
391;3368
839;3369
1189;3370
713;3371
935;3372
624;3373
450;3374
293;3375
1154;3376
642;3377
1143;3378
745;3379
1057;3380
954;3381
622;3382
1013;3383
702;3384
486;3385
899;3386
841;3387
1165;3388
1210;3389
1229;3390
463;3391
659;3392
651;3393
451;3394
1223;3395
1033;3396
278;3397
468;3398
720;3399
637;3400
806;3401
467;3402
273;3403
868;3404
585;3405
604;3406
364;3407
1200;3408
645;3409
1205;3410
527;3411
782;3412
1211;3413
281;3414
889;3415
547;3416
302;3417
930;3418
549;3419
925;3420
758;3421
675;3422
312;3423
980;3424
989;3425
527;3426
548;3427
908;3428
326;3429
1262;3430
853;3431
1111;3432
299;3433
1151;3434
1003;3435
1217;3436
750;3437
890;3438
915;3439
733;3440
770;3441
445;3442
752;3443
1035;3444
1163;3445
931;3446
1036;3447
826;3448
1094;3449
374;3450
307;3451
646;3452
297;3453
895;3454
1183;3455
998;3456
424;3457
990;3458
1021;3459
449;3460
1159;3461
1139;3462
402;3463
352;3464
697;3465
1122;3466
1134;3467
390;3468
325;3469
722;3470
920;3471
995;3472
331;3473
589;3474
367;3475
1146;3476
825;3477
552;3478
1141;3479
466;3480
938;3481
896;3482
1023;3483
285;3484
608;3485
1125;3486
956;3487
1136;3488
1189;3489
592;3490
1187;3491
994;3492
441;3493
1195;3494
868;3495
1007;3496
1234;3497
643;3498
796;3499
282;3500
1231;3501
948;3502
680;3503
694;3504
1125;3505
951;3506
953;3507
330;3508
334;3509
465;3510
1112;3511
1047;3512
781;3513
419;3514
1014;3515
541;3516
353;3517
444;3518
722;3519
313;3520
550;3521
891;3522
471;3523
973;3524
785;3525
687;3526
445;3527
918;3528
1032;3529
1130;3530
1125;3531
1231;3532
271;3533
586;3534
548;3535
842;3536
627;3537
388;3538
617;3539
745;3540
849;3541
1124;3542
981;3543
356;3544
847;3545
1220;3546
742;3547
358;3548
387;3549
1208;3550
360;3551
454;3552
1015;3553
356;3554
458;3555
593;3556
873;3557
909;3558
1256;3559
288;3560
1053;3561
441;3562
1075;3563
278;3564
490;3565
921;3566
651;3567
739;3568
351;3569
1166;3570
1009;3571
1233;3572
520;3573
583;3574
1125;3575
965;3576
925;3577
1233;3578
1191;3579
1153;3580
463;3581
1033;3582
1041;3583
1023;3584
403;3585
585;3586
322;3587
656;3588
990;3589
561;3590
450;3591
553;3592
411;3593
846;3594
591;3595
691;3596
499;3597
1123;3598
460;3599
547;3600
1172;3601
472;3602
449;3603
570;3604
533;3605
982;3606
718;3607
538;3608
362;3609
769;3610
631;3611
860;3612
640;3613
625;3614
1058;3615
925;3616
803;3617
728;3618
1117;3619
914;3620
971;3621
1119;3622
442;3623
305;3624
1240;3625
1122;3626
867;3627
662;3628
427;3629
818;3630
850;3631
483;3632
987;3633
712;3634
623;3635
929;3636
1098;3637
966;3638
1083;3639
563;3640
480;3641
618;3642
984;3643
1259;3644
783;3645
832;3646
1117;3647
1028;3648
1081;3649
543;3650
360;3651
793;3652
1059;3653
483;3654
532;3655
491;3656
746;3657
535;3658
300;3659
1212;3660
386;3661
797;3662
942;3663
914;3664
458;3665
754;3666
411;3667
746;3668
868;3669
598;3670
649;3671
845;3672
654;3673
942;3674
870;3675
1190;3676
302;3677
598;3678
986;3679
375;3680
912;3681
635;3682
1158;3683
1190;3684
276;3685
430;3686
699;3687
754;3688
610;3689
612;3690
931;3691
1192;3692
370;3693
459;3694
1203;3695
634;3696
581;3697
434;3698
746;3699
827;3700
458;3701
1038;3702
290;3703
717;3704
1096;3705
899;3706
735;3707
875;3708
857;3709
979;3710
713;3711
1016;3712
676;3713
752;3714
1122;3715
517;3716
526;3717
1008;3718
650;3719
883;3720
613;3721
762;3722
962;3723
678;3724
575;3725
309;3726
1262;3727
1219;3728
1166;3729
507;3730
1049;3731
1225;3732
1190;3733
1217;3734
787;3735
378;3736
699;3737
704;3738
1060;3739
543;3740
1244;3741
859;3742
678;3743
875;3744
297;3745
435;3746
792;3747
438;3748
1212;3749
575;3750
1175;3751
879;3752
1256;3753
982;3754
1233;3755
804;3756
471;3757
1242;3758
1263;3759
849;3760
1037;3761
410;3762
401;3763
947;3764
609;3765
1075;3766
1250;3767
323;3768
1261;3769
360;3770
584;3771
1079;3772
1052;3773
412;3774
1088;3775
622;3776
737;3777
673;3778
437;3779
739;3780
268;3781
942;3782
419;3783
473;3784
1172;3785
444;3786
576;3787
582;3788
350;3789
457;3790
509;3791
1146;3792
476;3793
715;3794
360;3795
1009;3796
518;3797
425;3798
969;3799
836;3800
1133;3801
1062;3802
651;3803
273;3804
756;3805
431;3806
620;3807
370;3808
750;3809
831;3810
971;3811
671;3812
983;3813
485;3814
1202;3815
751;3816
952;3817
653;3818
1119;3819
742;3820
991;3821
516;3822
1049;3823
1206;3824
366;3825
664;3826
399;3827
593;3828
1049;3829
1225;3830
404;3831
677;3832
1059;3833
602;3834
1187;3835
557;3836
1107;3837
958;3838
1015;3839
1161;3840
702;3841
879;3842
671;3843
814;3844
341;3845
623;3846
768;3847
953;3848
1026;3849
1261;3850
868;3851
295;3852
495;3853
1174;3854
891;3855
450;3856
1054;3857
508;3858
645;3859
638;3860
616;3861
781;3862
1110;3863
269;3864
893;3865
881;3866
1037;3867
675;3868
1204;3869
347;3870
929;3871
503;3872
409;3873
779;3874
460;3875
313;3876
484;3877
577;3878
713;3879
363;3880
615;3881
661;3882
937;3883
452;3884
703;3885
422;3886
559;3887
586;3888
664;3889
959;3890
1108;3891
760;3892
303;3893
535;3894
1249;3895
1245;3896
699;3897
451;3898
435;3899
675;3900
966;3901
797;3902
1122;3903
376;3904
744;3905
1093;3906
352;3907
622;3908
970;3909
1018;3910
371;3911
939;3912
1151;3913
682;3914
1090;3915
1094;3916
280;3917
432;3918
594;3919
399;3920
856;3921
787;3922
661;3923
970;3924
733;3925
279;3926
765;3927
937;3928
1250;3929
954;3930
679;3931
700;3932
1057;3933
323;3934
578;3935
703;3936
532;3937
1027;3938
917;3939
386;3940
886;3941
1094;3942
1089;3943
1198;3944
729;3945
782;3946
649;3947
1067;3948
752;3949
997;3950
611;3951
1132;3952
815;3953
1263;3954
641;3955
382;3956
1072;3957
451;3958
702;3959
812;3960
1045;3961
660;3962
1159;3963
958;3964
349;3965
421;3966
275;3967
613;3968
1238;3969
1224;3970
992;3971
872;3972
532;3973
470;3974
795;3975
1100;3976
897;3977
1013;3978
1161;3979
733;3980
713;3981
317;3982
743;3983
556;3984
308;3985
392;3986
1156;3987
769;3988
739;3989
643;3990
319;3991
1178;3992
881;3993
970;3994
646;3995
526;3996
703;3997
613;3998
959;3999
571;4000
1053;4001
1106;4002
292;4003
823;4004
541;4005
451;4006
568;4007
633;4008
695;4009
285;4010
725;4011
600;4012
572;4013
919;4014
304;4015
878;4016
382;4017
633;4018
1017;4019
305;4020
812;4021
1024;4022
673;4023
522;4024
447;4025
354;4026
815;4027
364;4028
397;4029
1012;4030
416;4031
916;4032
773;4033
709;4034
1182;4035
549;4036
621;4037
1263;4038
737;4039
973;4040
900;4041
517;4042
1208;4043
1113;4044
1193;4045
1122;4046
1222;4047
1018;4048
1108;4049
804;4050
850;4051
737;4052
309;4053
346;4054
602;4055
649;4056
307;4057
418;4058
891;4059
1009;4060
921;4061
1099;4062
1171;4063
371;4064
659;4065
792;4066
1010;4067
348;4068
613;4069
1217;4070
920;4071
1035;4072
577;4073
700;4074
678;4075
290;4076
456;4077
1241;4078
1032;4079
531;4080
1006;4081
936;4082
1028;4083
1172;4084
349;4085
1124;4086
1202;4087
711;4088
1256;4089
387;4090
1080;4091
464;4092
852;4093
535;4094
578;4095
898;4096
794;4097
820;4098
1142;4099
1080;4100
517;4101
978;4102
1086;4103
318;4104
651;4105
855;4106
752;4107
488;4108
1046;4109
1225;4110
715;4111
549;4112
1032;4113
973;4114
1064;4115
458;4116
551;4117
781;4118
955;4119
314;4120
887;4121
676;4122
1199;4123
453;4124
962;4125
559;4126
547;4127
273;4128
684;4129
480;4130
287;4131
1068;4132
692;4133
940;4134
400;4135
549;4136
541;4137
741;4138
881;4139
1077;4140
1267;4141
918;4142
593;4143
367;4144
494;4145
498;4146
286;4147
994;4148
600;4149
494;4150
333;4151
894;4152
562;4153
1013;4154
997;4155
891;4156
1114;4157
739;4158
870;4159
698;4160
918;4161
877;4162
604;4163
822;4164
666;4165
755;4166
1220;4167
839;4168
280;4169
619;4170
616;4171
595;4172
622;4173
1110;4174
723;4175
423;4176
741;4177
1142;4178
1028;4179
778;4180
483;4181
813;4182
982;4183
442;4184
957;4185
667;4186
529;4187
680;4188
301;4189
944;4190
1140;4191
853;4192
1258;4193
348;4194
914;4195
766;4196
842;4197
621;4198
353;4199
480;4200
1033;4201
810;4202
646;4203
579;4204
566;4205
1036;4206
590;4207
730;4208
958;4209
746;4210
298;4211
427;4212
907;4213
866;4214
438;4215
907;4216
628;4217
846;4218
709;4219
693;4220
1051;4221
291;4222
1037;4223
1264;4224
558;4225
837;4226
1029;4227
770;4228
508;4229
652;4230
1211;4231
818;4232
402;4233
655;4234
889;4235
1239;4236
1138;4237
394;4238
367;4239
673;4240
491;4241
484;4242
381;4243
852;4244
564;4245
450;4246
1153;4247
430;4248
1053;4249
