source;target
1064;4250
1020;4251
678;4252
831;4253
686;4254
628;4255
1037;4256
490;4257
696;4258
1190;4259
881;4260
553;4261
595;4262
1056;4263
639;4264
913;4265
376;4266
948;4267
1173;4268
971;4269
1251;4270
916;4271
1048;4272
919;4273
593;4274
782;4275
816;4276
813;4277
669;4278
498;4279
1147;4280
681;4281
774;4282
1042;4283
743;4284
561;4285
1113;4286
1214;4287
728;4288
428;4289
1214;4290
1162;4291
449;4292
677;4293
563;4294
271;4295
813;4296
1117;4297
610;4298
1049;4299
743;4300
939;4301
444;4302
967;4303
1197;4304
368;4305
660;4306
862;4307
936;4308
696;4309
1265;4310
696;4311
688;4312
461;4313
919;4314
297;4315
901;4316
497;4317
409;4318
892;4319
902;4320
783;4321
350;4322
881;4323
852;4324
1017;4325
686;4326
1236;4327
291;4328
600;4329
892;4330
523;4331
438;4332
850;4333
908;4334
751;4335
968;4336
361;4337
1242;4338
647;4339
291;4340
1028;4341
883;4342
1172;4343
1076;4344
937;4345
666;4346
833;4347
791;4348
1152;4349
465;4350
1138;4351
1203;4352
433;4353
736;4354
645;4355
1008;4356
1163;4357
513;4358
447;4359
751;4360
1227;4361
997;4362
1211;4363
472;4364
598;4365
403;4366
568;4367
334;4368
1183;4369
299;4370
479;4371
859;4372
740;4373
738;4374
518;4375
968;4376
885;4377
722;4378
515;4379
1083;4380
449;4381
1264;4382
740;4383
780;4384
924;4385
381;4386
1090;4387
886;4388
1125;4389
607;4390
1161;4391
1210;4392
1198;4393
431;4394
518;4395
741;4396
1007;4397
1253;4398
339;4399
275;4400
1034;4401
301;4402
966;4403
961;4404
684;4405
1155;4406
800;4407
749;4408
1150;4409
662;4410
340;4411
1069;4412
695;4413
1248;4414
534;4415
1172;4416
1001;4417
818;4418
391;4419
1000;4420
1063;4421
889;4422
930;4423
814;4424
999;4425
292;4426
717;4427
760;4428
1115;4429
1011;4430
329;4431
567;4432
1099;4433
675;4434
1116;4435
1110;4436
1010;4437
1055;4438
308;4439
640;4440
677;4441
1001;4442
1217;4443
791;4444
912;4445
933;4446
718;4447
706;4448
1074;4449
395;4450
374;4451
417;4452
1135;4453
536;4454
1044;4455
1113;4456
861;4457
1039;4458
1078;4459
382;4460
1007;4461
441;4462
643;4463
690;4464
940;4465
615;4466
413;4467
1202;4468
516;4469
1082;4470
762;4471
483;4472
538;4473
367;4474
605;4475
925;4476
978;4477
343;4478
737;4479
1188;4480
994;4481
771;4482
1038;4483
518;4484
1043;4485
534;4486
618;4487
570;4488
973;4489
723;4490
606;4491
1074;4492
729;4493
984;4494
532;4495
849;4496
549;4497
876;4498
304;4499
1047;4500
411;4501
419;4502
802;4503
563;4504
294;4505
494;4506
1169;4507
647;4508
845;4509
639;4510
998;4511
566;4512
582;4513
1235;4514
1001;4515
430;4516
849;4517
917;4518
580;4519
754;4520
998;4521
718;4522
957;4523
569;4524
426;4525
1029;4526
1092;4527
979;4528
399;4529
418;4530
890;4531
567;4532
1147;4533
661;4534
531;4535
920;4536
501;4537
296;4538
1139;4539
484;4540
865;4541
578;4542
419;4543
866;4544
280;4545
533;4546
640;4547
1006;4548
788;4549
1031;4550
1159;4551
797;4552
683;4553
756;4554
901;4555
1189;4556
442;4557
1263;4558
620;4559
927;4560
427;4561
869;4562
1141;4563
781;4564
589;4565
803;4566
651;4567
655;4568
1154;4569
1216;4570
764;4571
931;4572
441;4573
1159;4574
805;4575
761;4576
447;4577
763;4578
1186;4579
656;4580
282;4581
952;4582
1237;4583
334;4584
618;4585
498;4586
584;4587
479;4588
497;4589
421;4590
552;4591
891;4592
1064;4593
1014;4594
1076;4595
390;4596
933;4597
469;4598
633;4599
778;4600
738;4601
851;4602
1202;4603
921;4604
1196;4605
280;4606
1128;4607
1032;4608
1134;4609
1106;4610
1069;4611
1074;4612
804;4613
1187;4614
501;4615
1027;4616
475;4617
640;4618
948;4619
301;4620
676;4621
909;4622
369;4623
1242;4624
605;4625
787;4626
336;4627
545;4628
834;4629
1252;4630
815;4631
1134;4632
1027;4633
818;4634
1161;4635
349;4636
1261;4637
1085;4638
325;4639
725;4640
848;4641
803;4642
521;4643
518;4644
530;4645
1084;4646
1025;4647
455;4648
974;4649
1226;4650
934;4651
1146;4652
518;4653
501;4654
974;4655
1002;4656
735;4657
449;4658
309;4659
891;4660
540;4661
833;4662
552;4663
361;4664
1028;4665
462;4666
1018;4667
1118;4668
1207;4669
333;4670
1195;4671
1192;4672
403;4673
803;4674
578;4675
330;4676
480;4677
501;4678
517;4679
867;4680
1047;4681
863;4682
756;4683
743;4684
368;4685
817;4686
1170;4687
1068;4688
320;4689
594;4690
1076;4691
917;4692
342;4693
469;4694
757;4695
387;4696
720;4697
353;4698
755;4699
470;4700
370;4701
823;4702
871;4703
488;4704
880;4705
766;4706
575;4707
850;4708
277;4709
863;4710
708;4711
1149;4712
1194;4713
382;4714
1005;4715
1175;4716
721;4717
1064;4718
926;4719
467;4720
871;4721
1093;4722
918;4723
897;4724
1041;4725
735;4726
268;4727
525;4728
1040;4729
684;4730
883;4731
545;4732
772;4733
914;4734
448;4735
604;4736
787;4737
762;4738
794;4739
558;4740
1242;4741
928;4742
574;4743
538;4744
1156;4745
812;4746
522;4747
617;4748
549;4749
962;4750
842;4751
783;4752
584;4753
908;4754
718;4755
382;4756
1042;4757
1236;4758
454;4759
767;4760
274;4761
594;4762
1182;4763
1265;4764
789;4765
749;4766
775;4767
435;4768
451;4769
335;4770
1046;4771
710;4772
957;4773
579;4774
364;4775
1215;4776
1150;4777
721;4778
618;4779
921;4780
971;4781
819;4782
1110;4783
455;4784
466;4785
1065;4786
379;4787
1049;4788
505;4789
486;4790
582;4791
781;4792
580;4793
595;4794
1052;4795
811;4796
751;4797
373;4798
969;4799
575;4800
1217;4801
892;4802
483;4803
852;4804
956;4805
426;4806
599;4807
428;4808
464;4809
1052;4810
673;4811
1072;4812
443;4813
1140;4814
429;4815
892;4816
946;4817
428;4818
601;4819
1247;4820
796;4821
753;4822
937;4823
877;4824
1075;4825
694;4826
1066;4827
1011;4828
543;4829
502;4830
1223;4831
537;4832
751;4833
1224;4834
1144;4835
1122;4836
578;4837
647;4838
416;4839
581;4840
609;4841
1012;4842
630;4843
1117;4844
1031;4845
590;4846
728;4847
583;4848
703;4849
844;4850
670;4851
1048;4852
695;4853
273;4854
1048;4855
1230;4856
681;4857
324;4858
1259;4859
686;4860
630;4861
929;4862
1092;4863
411;4864
1266;4865
735;4866
1053;4867
548;4868
287;4869
1106;4870
989;4871
475;4872
481;4873
945;4874
1001;4875
530;4876
569;4877
1120;4878
650;4879
292;4880
597;4881
705;4882
1077;4883
659;4884
601;4885
839;4886
841;4887
1024;4888
472;4889
1084;4890
488;4891
900;4892
783;4893
718;4894
1144;4895
548;4896
377;4897
344;4898
516;4899
432;4900
601;4901
1008;4902
759;4903
1232;4904
1006;4905
875;4906
749;4907
1242;4908
1262;4909
1237;4910
315;4911
1067;4912
943;4913
667;4914
972;4915
1250;4916
1198;4917
991;4918
766;4919
523;4920
554;4921
889;4922
868;4923
652;4924
328;4925
371;4926
325;4927
922;4928
618;4929
550;4930
818;4931
646;4932
716;4933
1213;4934
559;4935
381;4936
751;4937
405;4938
1169;4939
1035;4940
343;4941
600;4942
1061;4943
1018;4944
691;4945
1112;4946
423;4947
1162;4948
422;4949
871;4950
574;4951
855;4952
472;4953
843;4954
358;4955
716;4956
519;4957
603;4958
854;4959
827;4960
1049;4961
944;4962
534;4963
838;4964
811;4965
1104;4966
566;4967
974;4968
290;4969
411;4970
1058;4971
1056;4972
337;4973
1159;4974
1072;4975
984;4976
996;4977
1024;4978
589;4979
1248;4980
1141;4981
637;4982
1194;4983
1059;4984
724;4985
1033;4986
1173;4987
487;4988
456;4989
596;4990
747;4991
501;4992
739;4993
638;4994
609;4995
471;4996
961;4997
1262;4998
988;4999
533;5000
529;5001
886;5002
1033;5003
1223;5004
291;5005
411;5006
390;5007
925;5008
688;5009
705;5010
673;5011
1093;5012
766;5013
1085;5014
317;5015
1119;5016
809;5017
329;5018
1202;5019
792;5020
650;5021
284;5022
847;5023
715;5024
300;5025
1250;5026
784;5027
1162;5028
1085;5029
602;5030
1077;5031
819;5032
771;5033
557;5034
856;5035
609;5036
917;5037
336;5038
1020;5039
345;5040
846;5041
362;5042
1265;5043
839;5044
1067;5045
383;5046
812;5047
430;5048
1085;5049
793;5050
1134;5051
1139;5052
357;5053
855;5054
1212;5055
747;5056
892;5057
933;5058
463;5059
1037;5060
342;5061
1053;5062
968;5063
709;5064
1105;5065
551;5066
744;5067
730;5068
1178;5069
1169;5070
1024;5071
423;5072
934;5073
606;5074
342;5075
454;5076
931;5077
857;5078
615;5079
732;5080
808;5081
1067;5082
977;5083
1025;5084
1107;5085
1239;5086
710;5087
1178;5088
289;5089
679;5090
856;5091
568;5092
274;5093
906;5094
1116;5095
667;5096
287;5097
276;5098
498;5099
598;5100
705;5101
422;5102
533;5103
1144;5104
496;5105
866;5106
958;5107
1054;5108
602;5109
813;5110
736;5111
937;5112
949;5113
473;5114
1056;5115
1109;5116
856;5117
1215;5118
631;5119
1182;5120
1169;5121
1000;5122
1156;5123
858;5124
424;5125
461;5126
1059;5127
419;5128
479;5129
583;5130
453;5131
371;5132
294;5133
814;5134
884;5135
1235;5136
1132;5137
308;5138
1066;5139
398;5140
821;5141
624;5142
1245;5143
338;5144
603;5145
1159;5146
590;5147
1218;5148
503;5149
941;5150
481;5151
474;5152
578;5153
435;5154
702;5155
545;5156
506;5157
1226;5158
1209;5159
490;5160
1058;5161
631;5162
295;5163
408;5164
1166;5165
1188;5166
1235;5167
718;5168
394;5169
1122;5170
1238;5171
652;5172
294;5173
722;5174
1156;5175
1029;5176
1142;5177
1025;5178
481;5179
657;5180
318;5181
725;5182
717;5183
676;5184
471;5185
478;5186
1057;5187
657;5188
872;5189
1102;5190
395;5191
363;5192
1260;5193
447;5194
786;5195
1203;5196
860;5197
1009;5198
796;5199
392;5200
434;5201
1042;5202
482;5203
391;5204
1231;5205
768;5206
1026;5207
887;5208
634;5209
1035;5210
592;5211
693;5212
463;5213
483;5214
360;5215
1086;5216
787;5217
636;5218
757;5219
529;5220
788;5221
382;5222
1235;5223
735;5224
284;5225
275;5226
657;5227
1090;5228
698;5229
677;5230
1252;5231
1146;5232
370;5233
631;5234
637;5235
1236;5236
585;5237
1124;5238
334;5239
712;5240
1236;5241
1136;5242
935;5243
575;5244
502;5245
986;5246
354;5247
934;5248
927;5249
1097;5250
667;5251
1164;5252
750;5253
284;5254
1242;5255
1255;5256
549;5257
1015;5258
930;5259
1186;5260
599;5261
314;5262
412;5263
1135;5264
522;5265
449;5266
846;5267
277;5268
399;5269
799;5270
427;5271
411;5272
979;5273
749;5274
1048;5275
307;5276
330;5277
878;5278
1089;5279
482;5280
1155;5281
1025;5282
944;5283
568;5284
648;5285
900;5286
692;5287
1111;5288
429;5289
697;5290
444;5291
446;5292
1226;5293
799;5294
1256;5295
423;5296
1027;5297
1096;5298
1097;5299
952;5300
453;5301
641;5302
1168;5303
1215;5304
380;5305
1073;5306
434;5307
298;5308
777;5309
476;5310
581;5311
681;5312
908;5313
650;5314
1198;5315
1129;5316
539;5317
904;5318
596;5319
297;5320
1070;5321
294;5322
607;5323
297;5324
1178;5325
749;5326
303;5327
1020;5328
1160;5329
415;5330
1203;5331
685;5332
315;5333
820;5334
654;5335
1048;5336
880;5337
1007;5338
805;5339
441;5340
429;5341
370;5342
283;5343
625;5344
1186;5345
496;5346
362;5347
697;5348
335;5349
383;5350
1259;5351
755;5352
743;5353
693;5354
1144;5355
1187;5356
817;5357
718;5358
405;5359
1145;5360
885;5361
1096;5362
920;5363
268;5364
586;5365
755;5366
748;5367
1189;5368
1192;5369
531;5370
399;5371
598;5372
940;5373
820;5374
642;5375
1247;5376
896;5377
952;5378
1001;5379
366;5380
757;5381
772;5382
1034;5383
1119;5384
1140;5385
852;5386
468;5387
396;5388
492;5389
795;5390
400;5391
1092;5392
1232;5393
414;5394
498;5395
943;5396
352;5397
1029;5398
365;5399
1002;5400
681;5401
557;5402
1176;5403
897;5404
375;5405
523;5406
499;5407
524;5408
457;5409
1015;5410
943;5411
576;5412
604;5413
995;5414
1265;5415
741;5416
952;5417
872;5418
800;5419
797;5420
859;5421
1172;5422
541;5423
1046;5424
1189;5425
402;5426
603;5427
700;5428
651;5429
945;5430
416;5431
861;5432
1022;5433
1225;5434
1139;5435
303;5436
1033;5437
1195;5438
1086;5439
662;5440
915;5441
317;5442
1081;5443
470;5444
454;5445
282;5446
414;5447
917;5448
302;5449
1123;5450
1081;5451
511;5452
433;5453
674;5454
598;5455
279;5456
853;5457
760;5458
763;5459
1146;5460
620;5461
460;5462
911;5463
1158;5464
1104;5465
1262;5466
859;5467
683;5468
730;5469
487;5470
732;5471
904;5472
537;5473
826;5474
718;5475
388;5476
1030;5477
554;5478
939;5479
1054;5480
794;5481
1214;5482
613;5483
613;5484
1181;5485
458;5486
529;5487
617;5488
1094;5489
1160;5490
767;5491
1058;5492
830;5493
735;5494
947;5495
366;5496
952;5497
1144;5498
618;5499
1049;5500
799;5501
537;5502
332;5503
1068;5504
642;5505
704;5506
925;5507
294;5508
1255;5509
824;5510
397;5511
364;5512
500;5513
1266;5514
736;5515
1117;5516
381;5517
391;5518
831;5519
997;5520
570;5521
397;5522
1162;5523
623;5524
582;5525
731;5526
714;5527
834;5528
1230;5529
352;5530
1257;5531
1155;5532
1263;5533
784;5534
454;5535
675;5536
1107;5537
1231;5538
1174;5539
791;5540
467;5541
413;5542
1128;5543
964;5544
495;5545
1062;5546
285;5547
471;5548
1019;5549
1030;5550
630;5551
806;5552
883;5553
1066;5554
423;5555
844;5556
1148;5557
811;5558
805;5559
316;5560
1087;5561
813;5562
639;5563
820;5564
503;5565
978;5566
1237;5567
811;5568
438;5569
651;5570
430;5571
370;5572
964;5573
437;5574
918;5575
917;5576
1147;5577
901;5578
499;5579
1131;5580
1220;5581
1037;5582
1001;5583
423;5584
821;5585
1232;5586
1246;5587
892;5588
702;5589
1146;5590
475;5591
553;5592
318;5593
1250;5594
1260;5595
1239;5596
678;5597
571;5598
667;5599
1190;5600
802;5601
1263;5602
699;5603
1183;5604
755;5605
747;5606
597;5607
407;5608
1006;5609
1228;5610
575;5611
268;5612
344;5613
525;5614
993;5615
837;5616
952;5617
587;5618
481;5619
1213;5620
1019;5621
895;5622
876;5623
1250;5624
336;5625
328;5626
1041;5627
688;5628
411;5629
415;5630
760;5631
1110;5632
432;5633
1050;5634
1263;5635
1094;5636
1267;5637
1241;5638
516;5639
668;5640
1073;5641
431;5642
929;5643
697;5644
668;5645
873;5646
466;5647
522;5648
1122;5649
626;5650
340;5651
499;5652
1254;5653
1239;5654
550;5655
411;5656
1182;5657
679;5658
394;5659
1011;5660
1025;5661
867;5662
1235;5663
956;5664
423;5665
478;5666
722;5667
413;5668
956;5669
550;5670
1046;5671
603;5672
279;5673
920;5674
388;5675
801;5676
586;5677
804;5678
373;5679
1058;5680
911;5681
880;5682
750;5683
505;5684
944;5685
716;5686
573;5687
1109;5688
395;5689
822;5690
1028;5691
892;5692
733;5693
425;5694
340;5695
1169;5696
1040;5697
1200;5698
1005;5699
617;5700
1164;5701
546;5702
1240;5703
309;5704
658;5705
1126;5706
1180;5707
529;5708
383;5709
909;5710
745;5711
704;5712
867;5713
440;5714
1165;5715
994;5716
976;5717
1154;5718
1081;5719
766;5720
1044;5721
566;5722
498;5723
803;5724
373;5725
358;5726
1017;5727
885;5728
1250;5729
881;5730
1153;5731
639;5732
515;5733
1158;5734
1138;5735
948;5736
774;5737
1124;5738
986;5739
1254;5740
710;5741
699;5742
326;5743
921;5744
375;5745
1153;5746
1056;5747
554;5748
1130;5749
1009;5750
1018;5751
550;5752
1194;5753
525;5754
923;5755
788;5756
604;5757
697;5758
950;5759
1124;5760
525;5761
633;5762
353;5763
281;5764
371;5765
998;5766
1093;5767
765;5768
516;5769
867;5770
774;5771
494;5772
873;5773
712;5774
949;5775
540;5776
374;5777
1067;5778
1114;5779
993;5780
767;5781
842;5782
889;5783
1125;5784
847;5785
652;5786
889;5787
799;5788
1159;5789
1215;5790
951;5791
659;5792
311;5793
884;5794
378;5795
872;5796
1126;5797
1080;5798
926;5799
1244;5800
368;5801
857;5802
365;5803
388;5804
1257;5805
1050;5806
512;5807
637;5808
862;5809
956;5810
994;5811
1193;5812
886;5813
699;5814
1102;5815
671;5816
1003;5817
1030;5818
308;5819
623;5820
930;5821
1075;5822
718;5823
1140;5824
739;5825
855;5826
1152;5827
803;5828
306;5829
1230;5830
676;5831
1100;5832
1092;5833
911;5834
1030;5835
1064;5836
710;5837
953;5838
1197;5839
294;5840
489;5841
848;5842
453;5843
292;5844
913;5845
1236;5846
604;5847
369;5848
567;5849
1210;5850
690;5851
1089;5852
297;5853
1014;5854
735;5855
1137;5856
1180;5857
527;5858
635;5859
1106;5860
967;5861
620;5862
628;5863
1264;5864
1256;5865
522;5866
551;5867
724;5868
1070;5869
316;5870
600;5871
737;5872
983;5873
918;5874
537;5875
1055;5876
1080;5877
432;5878
482;5879
839;5880
1057;5881
1152;5882
828;5883
931;5884
597;5885
1026;5886
678;5887
1039;5888
624;5889
1067;5890
1103;5891
444;5892
1132;5893
779;5894
1145;5895
359;5896
609;5897
628;5898
899;5899
819;5900
1025;5901
1092;5902
1124;5903
1257;5904
501;5905
592;5906
1116;5907
581;5908
371;5909
1204;5910
1007;5911
360;5912
922;5913
683;5914
588;5915
904;5916
777;5917
922;5918
458;5919
1042;5920
659;5921
475;5922
539;5923
1144;5924
992;5925
765;5926
627;5927
613;5928
1093;5929
716;5930
1185;5931
638;5932
1040;5933
431;5934
1250;5935
440;5936
598;5937
284;5938
382;5939
462;5940
863;5941
585;5942
1198;5943
786;5944
985;5945
925;5946
841;5947
571;5948
1042;5949
841;5950
819;5951
450;5952
675;5953
901;5954
980;5955
345;5956
471;5957
363;5958
360;5959
996;5960
880;5961
1204;5962
1165;5963
947;5964
682;5965
1140;5966
537;5967
417;5968
1001;5969
616;5970
813;5971
630;5972
674;5973
404;5974
1211;5975
662;5976
374;5977
1133;5978
1247;5979
1021;5980
1102;5981
1165;5982
1176;5983
1085;5984
568;5985
896;5986
851;5987
1262;5988
352;5989
599;5990
498;5991
721;5992
1113;5993
309;5994
519;5995
829;5996
426;5997
951;5998
548;5999
294;6000
774;6001
497;6002
1121;6003
979;6004
492;6005
519;6006
1164;6007
499;6008
718;6009
931;6010
1099;6011
489;6012
416;6013
280;6014
571;6015
517;6016
1255;6017
289;6018
1146;6019
894;6020
762;6021
1126;6022
717;6023
692;6024
837;6025
832;6026
849;6027
464;6028
690;6029
458;6030
1136;6031
799;6032
862;6033
677;6034
910;6035
857;6036
1177;6037
1191;6038
664;6039
1032;6040
535;6041
991;6042
1083;6043
640;6044
1090;6045
1088;6046
537;6047
709;6048
647;6049
641;6050
1189;6051
1215;6052
1227;6053
508;6054
595;6055
821;6056
633;6057
346;6058
1249;6059
977;6060
405;6061
597;6062
1148;6063
1115;6064
987;6065
520;6066
1082;6067
819;6068
860;6069
399;6070
366;6071
1207;6072
1071;6073
787;6074
993;6075
755;6076
816;6077
589;6078
375;6079
1094;6080
1114;6081
886;6082
501;6083
1005;6084
624;6085
1002;6086
986;6087
928;6088
1267;6089
835;6090
1108;6091
497;6092
744;6093
543;6094
856;6095
1124;6096
322;6097
739;6098
901;6099
716;6100
777;6101
873;6102
714;6103
334;6104
1244;6105
443;6106
290;6107
841;6108
727;6109
840;6110
933;6111
326;6112
1185;6113
623;6114
756;6115
1156;6116
991;6117
419;6118
333;6119
966;6120
630;6121
334;6122
1245;6123
1004;6124
550;6125
851;6126
526;6127
1238;6128
1186;6129
1013;6130
296;6131
998;6132
880;6133
770;6134
709;6135
989;6136
1050;6137
1233;6138
404;6139
673;6140
488;6141
945;6142
730;6143
585;6144
819;6145
981;6146
958;6147
579;6148
606;6149
506;6150
851;6151
1085;6152
1164;6153
788;6154
1236;6155
684;6156
415;6157
1052;6158
820;6159
965;6160
868;6161
590;6162
1151;6163
274;6164
1262;6165
892;6166
322;6167
997;6168
1040;6169
634;6170
869;6171
390;6172
1061;6173
340;6174
896;6175
333;6176
810;6177
691;6178
1015;6179
433;6180
1018;6181
467;6182
522;6183
883;6184
1060;6185
1045;6186
451;6187
1123;6188
453;6189
298;6190
932;6191
1219;6192
774;6193
1014;6194
390;6195
607;6196
359;6197
364;6198
1236;6199
681;6200
855;6201
985;6202
1239;6203
969;6204
664;6205
1092;6206
685;6207
658;6208
981;6209
753;6210
409;6211
1135;6212
619;6213
455;6214
366;6215
586;6216
631;6217
449;6218
992;6219
708;6220
1168;6221
526;6222
779;6223
360;6224
456;6225
534;6226
679;6227
473;6228
500;6229
627;6230
930;6231
916;6232
351;6233
615;6234
730;6235
1037;6236
364;6237
804;6238
531;6239
288;6240
1168;6241
888;6242
330;6243
838;6244
328;6245
967;6246
650;6247
365;6248
440;6249
269;6250
1254;6251
809;6252
280;6253
272;6254
602;6255
661;6256
581;6257
296;6258
1087;6259
1194;6260
849;6261
844;6262
651;6263
1147;6264
339;6265
1246;6266
444;6267
