ID_tima;datum_nastanka
1;2021-08-18
2;2022-01-20
3;2022-02-11
4;2016-09-01
5;2017-07-28
6;2016-05-08
7;2016-06-25
8;2019-07-02
9;2015-06-07
10;2018-01-26
11;2017-02-26
12;2016-08-21
13;2019-10-13
14;2015-03-14
15;2021-11-30
16;2017-03-28
17;2016-01-08
18;2015-07-28
19;2019-04-07
20;2019-07-27
21;2020-11-20
22;2018-06-09
23;2022-11-07
24;2022-02-07
25;2017-08-05
26;2017-06-27
27;2018-10-08
28;2019-10-12
29;2020-05-16
30;2015-09-09
31;2020-09-19
32;2019-10-16
33;2022-03-22
34;2015-07-31
35;2018-05-31
36;2016-03-26
37;2018-01-07
38;2019-01-29
39;2018-02-23
40;2018-12-08
41;2022-12-24
42;2019-09-09
43;2017-10-08
44;2018-08-03
45;2015-07-14
46;2017-01-14
47;2015-06-17
48;2015-01-03
49;2015-08-02
50;2022-05-29
51;2023-05-09
52;2018-08-10
53;2017-05-18
54;2018-03-14
55;2020-04-17
56;2018-02-21
57;2021-10-20
58;2016-02-17
59;2019-10-31
60;2017-01-27
61;2017-10-30
62;2020-07-05
63;2019-01-29
64;2018-10-01
65;2018-05-31
66;2016-04-01
67;2016-02-01
68;2022-07-03
69;2015-02-25
70;2022-08-29
71;2021-03-10
72;2023-08-22
73;2016-06-17
74;2018-09-18
75;2019-01-16
76;2023-04-25
77;2019-01-20
78;2023-05-02
79;2023-09-25
80;2021-08-09
81;2020-12-06
82;2021-10-12
83;2019-03-03
84;2017-09-02
85;2022-04-17
86;2018-02-04
87;2017-05-10
88;2021-07-21
89;2019-04-23
90;2015-12-24
91;2016-03-11
92;2016-06-18
93;2022-01-22
94;2023-04-30
95;2021-10-01
96;2016-05-07
97;2015-06-18
98;2021-07-30
99;2022-05-04
100;2017-02-19
101;2017-03-01
102;2022-11-26
103;2019-12-31
104;2016-02-09
105;2015-11-03
106;2021-02-16
107;2021-12-10
108;2018-11-05
109;2018-05-19
110;2023-02-19
111;2020-04-26
112;2023-07-15
113;2017-04-07
114;2020-12-25
115;2023-01-31
116;2016-09-21
117;2015-06-29
118;2016-06-07
119;2017-02-24
120;2019-09-09
121;2021-03-04
122;2022-12-24
123;2017-10-31
124;2023-07-08
125;2021-04-14
126;2018-11-23
127;2019-02-08
128;2020-01-11
129;2022-01-23
130;2023-01-17
131;2016-04-25
132;2019-11-22
133;2015-10-05
134;2020-05-31
135;2019-09-13
136;2020-11-15
137;2020-08-25
138;2023-11-14
139;2015-03-31
140;2016-11-14
141;2021-09-20
142;2018-01-27
143;2022-10-24
144;2016-06-12
145;2018-04-01
146;2015-07-06
147;2021-05-08
148;2015-09-07
149;2023-11-28
150;2022-10-12
151;2017-02-18
152;2023-04-22
153;2019-06-17
154;2020-07-20
155;2022-09-05
156;2020-12-20
157;2020-10-04
158;2015-11-04
159;2016-11-08
160;2019-11-29
161;2023-06-02
162;2020-09-17
163;2019-04-23
164;2021-04-22
165;2023-09-28
166;2019-05-18
167;2019-06-30
168;2021-10-23
169;2018-01-17
170;2017-04-27
171;2017-01-23
172;2015-01-15
173;2016-10-17
174;2021-05-31
175;2017-06-11
176;2021-08-22
177;2022-10-24
178;2015-02-06
179;2023-11-13
180;2020-10-01
181;2020-02-09
182;2020-08-25
183;2022-12-08
184;2023-01-30
185;2020-11-20
186;2017-11-26
187;2018-05-27
188;2017-06-21
189;2018-04-28
190;2022-12-11
191;2018-01-04
192;2021-03-11
193;2016-05-02
194;2016-12-01
195;2017-07-06
196;2015-07-06
197;2020-12-25
198;2017-09-02
199;2018-04-10
200;2015-06-10
201;2022-03-04
202;2016-08-29
203;2018-02-11
204;2016-06-28
205;2018-01-12
206;2023-11-13
207;2015-07-31
208;2022-03-16
209;2017-10-16
210;2017-05-10
211;2020-12-29
212;2016-04-20
213;2015-01-06
214;2022-04-10
215;2018-11-24
216;2022-02-04
217;2021-10-14
218;2019-02-20
219;2018-08-22
220;2015-12-07
221;2022-11-29
222;2021-02-27
223;2017-12-17
224;2023-02-05
225;2016-07-01
226;2019-07-31
227;2021-11-09
228;2018-04-22
229;2018-08-22
230;2015-08-23
231;2022-01-07
232;2015-02-12
233;2018-12-27
234;2017-06-17
235;2023-03-12
236;2018-02-19
237;2016-12-24
238;2017-11-14
239;2015-03-06
240;2021-01-10
241;2022-05-16
242;2023-09-23
243;2023-10-02
244;2021-07-17
245;2016-03-11
246;2023-02-07
247;2023-05-13
248;2022-09-19
249;2019-04-14
250;2022-05-02
251;2017-11-20
252;2022-01-09
253;2022-02-11
254;2021-10-11
255;2021-03-06
256;2017-04-24
257;2019-12-17
258;2017-06-22
259;2018-08-21
260;2018-01-05
261;2017-04-15
262;2021-07-10
263;2022-01-23
264;2023-06-11
265;2019-06-08
266;2016-09-29
267;2020-01-02
268;2017-08-07
269;2023-03-09
270;2023-02-22
271;2019-11-13
272;2019-02-18
273;2016-08-30
274;2020-05-16
275;2016-01-19
276;2020-07-24
277;2017-01-13
278;2020-02-25
279;2017-01-27
280;2016-12-22
281;2017-02-12
282;2021-05-22
283;2020-07-02
284;2023-03-07
285;2017-01-08
286;2022-04-06
287;2018-03-01
288;2015-03-28
289;2018-06-24
290;2016-10-29
291;2016-12-28
292;2019-06-03
293;2022-09-16
294;2021-10-25
295;2017-02-08
296;2015-10-12
297;2016-08-10
298;2015-10-23
299;2019-10-13
300;2017-10-01
301;2020-02-07
302;2022-03-27
303;2019-07-07
304;2016-02-15
305;2023-02-14
306;2020-11-27
307;2016-07-16
308;2023-02-24
309;2023-06-01
310;2015-02-18
311;2021-10-07
312;2016-02-13
313;2019-03-28
314;2019-04-22
315;2015-03-26
316;2016-03-26
317;2015-02-25
318;2023-07-25
319;2022-03-24
320;2015-06-29
321;2016-06-25
322;2017-10-14
323;2023-08-21
324;2015-12-09
325;2018-01-01
326;2016-08-07
327;2022-01-13
328;2021-09-22
329;2015-02-25
330;2023-11-20
331;2015-02-08
332;2023-11-17
333;2016-03-11
334;2021-01-30
335;2023-04-04
336;2018-10-18
337;2022-12-07
338;2015-12-15
339;2017-04-08
340;2016-07-24
341;2020-05-21
342;2023-07-09
343;2021-04-24
344;2019-12-25
345;2016-10-30
346;2018-06-13
347;2018-09-20
348;2020-05-15
349;2016-09-24
350;2017-09-25
351;2015-08-17
352;2021-02-04
353;2022-10-05
354;2017-12-31
355;2022-01-14
356;2021-02-04
357;2016-05-19
358;2015-03-28
359;2015-07-02
360;2016-02-26
361;2021-02-08
362;2018-04-30
363;2016-02-25
364;2020-09-26
365;2019-08-29
366;2016-08-03
367;2015-01-05
368;2017-07-07
369;2015-04-09
370;2017-07-17
371;2019-10-16
372;2019-04-28
373;2016-08-26
374;2018-12-18
375;2022-05-08
376;2018-03-20
377;2017-07-14
378;2022-09-04
379;2019-04-25
380;2022-09-13
381;2023-01-07
382;2016-04-05
383;2020-07-07
384;2016-11-25
385;2016-03-27
386;2017-07-08
387;2016-02-21
388;2018-02-28
389;2019-01-03
390;2015-11-09
391;2021-11-26
392;2018-09-28
393;2016-04-29
394;2019-01-16
395;2015-12-14
396;2015-06-27
397;2021-10-12
398;2016-09-10
399;2016-12-30
400;2019-10-22
401;2020-12-12
402;2018-10-03
403;2021-09-22
404;2017-01-12
405;2022-08-14
406;2019-10-08
407;2016-09-07
408;2022-06-26
409;2022-09-15
410;2018-05-20
411;2022-01-03
412;2018-03-21
413;2018-11-27
414;2016-03-01
415;2018-01-15
416;2020-08-06
417;2022-06-03
418;2019-02-20
419;2017-12-23
420;2022-12-23
421;2023-12-16
422;2015-11-09
423;2023-11-06
424;2015-01-09
425;2016-08-31
426;2023-09-21
427;2022-05-10
428;2016-08-23
429;2018-08-04
430;2016-08-28
431;2019-05-19
432;2020-01-04
433;2023-02-02
434;2023-12-08
435;2023-10-23
436;2020-05-13
437;2015-10-03
438;2016-04-08
439;2021-06-24
440;2019-10-17
441;2023-02-24
442;2018-02-14
443;2016-08-15
444;2016-01-06
445;2018-08-16
446;2016-06-06
447;2017-01-14
448;2023-08-10
449;2019-04-27
450;2018-12-15
451;2018-07-31
452;2020-07-17
453;2019-10-03
454;2020-05-25
455;2022-10-11
456;2019-08-23
457;2021-09-30
458;2023-11-25
459;2022-02-20
460;2018-09-27
461;2016-07-20
462;2023-12-30
463;2022-05-02
464;2017-10-04
465;2019-04-19
466;2019-09-11
467;2021-02-28
468;2020-07-29
469;2021-01-15
470;2020-12-26
471;2020-07-10
472;2020-12-21
473;2021-01-05
474;2017-07-31
475;2019-04-25
476;2015-12-09
477;2021-07-07
478;2023-01-07
479;2019-09-24
480;2020-11-28
481;2021-06-24
482;2023-09-16
483;2022-10-11
484;2023-05-23
485;2017-06-17
486;2022-11-19
487;2015-12-24
488;2017-08-21
489;2019-01-21
490;2015-01-12
491;2017-04-12
492;2015-03-12
493;2019-01-24
494;2021-04-06
495;2020-04-25
496;2016-07-01
497;2016-03-27
498;2015-09-02
499;2018-12-01
500;2019-01-18
