TIMOVI_ID_tima;ULOGE_ID_uloga;OSOBE_ID_osobe
255;2;2047
255;4;2022
255;5;443
255;1;1760
255;5;6793
256;6;520
256;3;4090
256;4;1078
257;3;6252
257;4;2218
257;6;5855
257;4;517
257;3;9931
257;5;3441
257;2;9980
258;5;3760
258;6;1255
258;3;1064
258;4;4294
258;2;2412
258;4;1309
258;4;1539
259;1;6818
259;4;6056
259;1;972
259;6;8231
259;1;6946
260;5;9531
260;4;3351
260;5;8047
260;5;8294
260;1;1341
261;4;5806
261;3;3008
261;6;2247
262;5;9740
262;5;7244
262;6;4496
262;5;6688
262;3;2128
262;2;4597
263;3;8940
263;6;865
263;4;4009
263;4;6993
263;6;8075
263;6;1747
264;4;7639
264;1;8292
264;4;1627
264;2;4512
264;6;9106
264;6;3578
264;6;7091
264;2;3755
265;3;7606
265;6;3908
265;1;2124
265;6;2992
265;5;8687
265;5;967
265;1;9728
265;3;6571
265;6;7186
265;2;2288
266;5;7419
266;1;8722
266;1;1610
267;6;3261
267;6;3564
267;1;375
267;3;3117
267;3;5856
267;6;6922
267;4;9863
267;2;3283
268;4;9284
268;4;2111
268;6;7021
268;2;4666
268;5;841
268;6;9949
268;4;2466
269;6;6178
269;3;3415
269;2;9696
269;3;5152
269;4;3653
269;2;8326
269;1;2814
269;2;1184
269;2;6542
269;4;3375
270;3;1477
270;6;5019
270;2;1773
270;1;851
270;6;679
270;1;7869
270;1;1866
270;3;2798
271;5;4686
271;4;4921
271;6;7737
272;2;5868
272;2;7499
272;3;880
272;1;4041
272;2;5149
272;5;9189
272;3;9183
272;1;9970
272;3;5201
273;6;5943
273;6;93
273;2;2097
273;1;2546
273;2;643
273;1;9189
273;6;7285
273;4;6336
273;1;4896
274;6;7908
274;4;5615
274;6;3644
275;3;5608
275;4;3644
275;3;1510
275;6;9769
275;2;852
275;3;9980
276;3;9508
276;6;8584
276;6;8182
276;2;5775
276;3;6971
277;6;6205
277;5;3429
277;5;3440
277;6;8334
277;6;7309
277;6;9940
277;6;5945
277;4;5914
277;4;2271
277;5;2430
278;3;2609
278;3;2132
278;2;5807
278;3;3523
278;2;3807
278;2;1407
278;4;8481
279;4;42
279;3;9187
279;1;5091
280;2;2330
280;3;7175
280;6;2298
280;5;7840
281;2;9594
281;2;6193
281;2;5851
281;1;2644
281;4;4179
282;4;5922
282;1;7772
282;4;2726
282;4;3000
282;5;5647
282;3;4594
282;4;9224
282;6;7967
282;2;2345
283;4;5178
283;3;6442
283;3;5020
283;1;6068
283;5;7909
283;2;7358
283;5;7005
283;4;210
284;3;2968
284;3;4349
284;3;309
284;2;3922
284;3;5123
284;4;46
284;4;758
285;3;6124
285;5;9030
285;6;7441
285;5;518
285;3;4902
285;3;1610
285;2;9827
286;4;2622
286;6;2719
286;3;7874
286;3;7085
287;4;7859
287;5;2814
287;1;8260
287;1;9710
287;5;4983
287;1;1834
287;3;5383
287;4;5159
287;5;7668
287;1;5387
288;4;398
288;5;2654
288;4;6837
288;6;8546
288;3;5749
288;4;9643
288;3;7325
288;3;3647
289;5;5707
289;5;3051
289;3;9982
289;2;8724
289;4;8231
289;2;8854
289;1;8989
289;1;283
289;6;8212
290;6;2555
290;6;5336
290;5;9399
291;4;8155
291;1;2685
291;3;8152
291;6;2334
291;6;2826
291;1;1899
291;3;1327
291;4;965
291;3;3202
292;5;4366
292;5;5973
292;2;7339
293;1;7825
293;4;105
293;5;7996
294;1;1856
294;3;4249
294;2;1616
294;6;4176
294;3;642
294;6;6286
294;3;1545
294;6;7396
295;5;2414
295;1;7854
295;4;3855
295;5;7732
295;4;2675
295;2;5739
295;6;2186
295;5;4315
295;3;7569
295;3;3330
296;3;5771
296;5;1286
296;2;9355
296;6;9889
297;3;6286
297;3;3157
297;2;7775
298;1;6995
298;3;1061
298;3;3764
298;2;6811
298;5;8981
298;1;5028
298;3;7843
298;5;7887
299;2;2645
299;5;2253
299;1;3686
300;2;2634
300;1;1918
300;3;9418
300;4;4661
300;2;7344
300;1;7491
300;2;3774
300;3;8030
300;4;4260
301;2;1708
301;5;2972
301;3;7349
301;4;1991
301;1;8902
301;3;4045
302;2;9352
302;4;7282
302;3;1871
302;4;3373
302;3;2262
302;6;3326
303;4;566
303;4;785
303;3;5168
303;1;1469
303;6;4072
303;1;1329
303;2;5027
303;2;5434
303;2;7078
304;6;5217
304;2;1529
304;4;718
304;1;6765
304;4;2252
304;4;5332
304;2;5769
304;1;9103
304;3;837
304;5;2514
305;3;1466
305;3;1786
305;6;5071
305;4;2146
306;6;9738
306;5;6711
306;1;87
306;6;372
306;4;2949
306;5;7199
306;2;1819
306;5;5434
306;3;2488
306;3;240
307;6;7653
307;3;9633
307;4;192
307;5;3797
308;4;6156
308;6;10000
308;4;3645
308;5;4870
308;5;556
308;5;1653
308;3;2138
309;3;7846
309;6;5465
309;6;432
309;2;3114
309;1;91
309;1;1055
310;2;9636
310;3;7768
310;4;310
310;1;836
310;2;8118
310;5;6266
311;6;2016
311;4;7690
311;5;3645
311;5;1820
311;4;6370
311;1;9835
311;5;9008
311;1;8459
311;6;6988
312;4;172
312;1;1560
312;4;1185
312;1;5318
312;3;7253
312;3;7271
312;4;7632
312;2;6825
312;5;6321
312;1;917
313;5;9537
313;3;5612
313;2;3202
313;4;8404
313;4;1954
313;2;7394
313;5;5335
313;3;771
313;6;954
314;6;4084
314;2;1355
314;1;6877
314;6;9222
314;1;5785
314;5;257
314;6;8344
314;4;3065
315;5;1969
315;4;6267
315;6;2483
315;4;798
315;2;8042
315;5;8448
315;3;2368
315;2;3839
316;2;1904
316;6;5848
316;6;9304
316;5;9306
316;3;6679
316;1;8228
316;5;6347
317;4;9079
317;3;6867
317;2;4415
317;6;2278
318;4;6751
318;2;1436
318;6;7755
318;3;5372
318;2;91
318;1;8750
318;3;4003
318;3;1411
318;6;4500
318;5;8296
319;1;7622
319;2;7733
319;2;5888
319;6;2168
319;6;4555
319;5;9394
319;6;9218
319;4;8318
319;2;1480
320;4;2375
320;4;6086
320;2;830
320;4;7753
320;5;2396
320;6;5967
321;5;6777
321;2;290
321;1;7345
321;6;1026
321;4;6486
322;2;5414
322;4;1920
322;2;2970
322;6;9022
322;2;7406
322;4;9133
322;3;6941
323;6;5478
323;1;6268
323;4;6313
323;3;6573
323;5;4007
323;4;9604
323;6;2471
323;4;2996
323;1;9305
324;5;9736
324;4;3445
324;2;6091
324;3;9545
325;1;1788
325;3;4297
325;2;3364
325;2;7168
325;5;8387
326;3;3166
326;4;239
326;6;159
326;6;9686
327;2;6814
327;1;5889
327;6;8155
327;5;1979
327;1;8574
327;1;9432
327;6;3784
327;1;7271
327;1;2801
328;1;5211
328;4;1491
328;5;492
328;5;8493
328;2;3031
328;5;8703
328;6;4491
328;4;636
328;1;8548
329;6;5977
329;3;1019
329;1;6942
329;6;4563
329;6;2746
329;4;3337
329;1;9384
329;5;4601
329;1;5378
329;4;9258
330;3;9262
330;4;6589
330;5;5235
330;6;5921
331;6;7950
331;2;9652
331;4;2149
331;4;7439
331;1;7322
331;5;2190
331;4;5630
331;2;6772
331;1;9985
332;5;6288
332;4;5183
332;3;4690
332;1;9854
332;4;6995
332;6;439
332;2;3155
333;4;1659
333;6;6946
333;2;5318
334;6;4755
334;3;7064
334;1;2487
334;5;2863
334;4;790
334;4;9415
334;1;6826
334;6;6725
335;4;5377
335;2;2093
335;2;6129
335;1;1865
335;5;3735
335;3;3558
336;5;2825
336;4;6630
336;4;2787
336;5;6273
336;2;2141
337;2;4686
337;2;4977
337;2;2537
337;3;4137
337;5;7243
337;1;2459
337;4;2093
337;3;1586
337;6;5538
337;1;5335
338;2;5062
338;3;3235
338;5;9768
338;3;2968
338;5;1313
338;6;6767
338;6;7546
338;3;5072
339;4;4227
339;5;8947
339;2;9543
339;1;3458
339;1;1896
339;4;2256
339;2;8585
339;2;3050
339;2;8235
339;3;4361
340;4;7802
340;1;1583
340;6;9300
340;5;4766
340;1;4113
340;2;1136
341;1;5385
341;6;6565
341;4;1502
341;3;1144
341;1;7783
341;6;3796
342;1;2237
342;2;3854
342;2;1795
342;2;875
342;5;3761
342;2;1911
342;4;8012
342;1;3776
343;5;9203
343;1;1227
343;3;7183
343;2;9563
343;5;2735
343;2;6778
343;3;5264
344;3;4070
344;5;5726
344;1;2697
344;1;3970
344;5;8375
345;4;721
345;2;4138
345;2;9297
345;4;6003
346;1;4897
346;2;7859
346;5;337
346;5;9867
346;4;5190
346;2;8151
347;3;9097
347;6;7075
347;3;2073
347;2;9451
347;4;8818
348;5;7060
348;1;3120
348;5;3648
348;6;5147
348;3;3727
348;6;2026
348;3;1870
348;4;2990
349;1;7299
349;1;5533
349;4;2955
350;6;9644
350;1;8377
350;2;5957
351;6;5259
351;3;8813
351;5;1845
352;6;7489
352;5;1775
352;2;7140
352;6;1056
352;1;8727
352;2;3402
352;5;6894
353;1;6373
353;5;3250
353;1;5016
353;2;5544
353;3;3897
353;3;1969
353;5;6900
353;5;3253
353;2;3017
354;6;8669
354;3;9775
354;3;7314
354;2;4569
354;3;5418
355;4;6690
355;6;8599
355;6;2401
356;2;6556
356;6;9217
356;3;2715
356;6;6102
356;3;1482
356;5;8161
356;1;8343
356;6;4519
356;5;8719
356;2;7018
357;5;4891
357;1;9710
357;3;7703
357;2;421
358;5;3063
358;5;3743
358;2;8946
358;4;2460
358;1;9214
359;3;734
359;2;1036
359;4;2416
359;6;5192
360;5;9908
360;1;5457
360;4;7657
360;1;8199
361;1;44
361;6;2972
361;1;4143
362;1;2036
362;4;7132
362;6;606
362;6;3862
362;1;2307
362;6;9188
362;1;9241
362;6;50
362;6;2906
362;2;3541
363;6;4773
363;1;1107
363;3;6333
363;3;9525
363;5;6135
363;1;8508
363;5;5552
363;3;2166
363;1;5002
363;6;6396
364;3;8234
364;5;483
364;4;8009
364;3;9177
365;6;1580
365;5;5948
365;4;8146
365;6;1610
365;6;8472
366;6;4028
366;6;8016
366;5;2799
366;6;9376
367;3;7757
367;6;906
367;1;4396
367;2;301
367;3;1138
367;4;21
367;4;6939
367;6;8453
367;6;3983
367;2;6817
368;6;4645
368;1;3650
368;3;1315
368;5;2903
368;1;7718
368;3;179
368;3;1570
369;4;6701
369;3;7651
369;4;2254
369;5;9908
369;6;9676
369;2;4804
369;3;2592
369;3;9222
369;1;7537
370;1;3626
370;3;4829
370;4;9920
370;6;8815
370;2;7885
370;1;5863
370;5;2468
371;2;2949
371;3;1925
371;4;5446
372;2;6106
372;1;1823
372;6;9532
372;2;2827
372;5;1673
373;4;5532
373;6;768
373;2;3878
373;5;3321
373;6;4783
373;5;6989
373;4;4045
373;4;6941
373;1;3793
374;5;3827
374;1;3998
374;1;4963
374;5;2966
374;2;5757
374;3;8532
374;1;5554
375;6;2946
375;6;985
375;2;6789
375;5;1352
375;5;9811
375;2;7775
375;6;1426
376;4;860
376;1;4181
376;1;9281
377;3;137
377;3;753
377;1;3541
377;4;3399
377;5;6865
377;1;5906
377;3;6975
378;3;53
378;2;6691
378;5;1492
378;1;6066
378;1;6054
378;3;7400
378;4;7657
379;5;8637
379;5;5677
379;1;2895
379;1;1303
380;2;9391
380;3;760
380;3;7006
380;6;8475
380;6;7667
380;2;5312
381;1;6711
381;4;5655
381;3;6342
381;5;5001
381;4;7113
381;2;5232
381;6;3329
381;1;1319
381;3;4195
381;6;85
382;3;5118
382;2;7080
382;6;1581
382;6;473
383;4;7796
383;2;7168
383;2;5530
383;4;5021
383;5;9851
384;6;6094
384;2;1206
384;2;446
384;4;8772
384;2;378
384;1;6928
385;4;2788
385;1;3420
385;5;9008
385;5;278
385;2;510
385;6;3363
385;1;6652
385;4;3511
386;4;526
386;6;5411
386;2;3846
386;6;9500
386;4;8064
386;6;7463
387;4;6529
387;2;550
387;5;3134
387;3;8955
387;2;355
388;6;3396
388;5;2372
388;4;2002
388;1;7553
388;4;3593
388;2;5441
388;3;1092
389;5;1880
389;1;3715
389;6;1821
389;1;6260
389;4;3348
389;2;9355
389;5;4117
389;6;8618
389;1;2939
390;4;8429
390;6;7409
390;3;3791
390;5;8230
390;4;2833
390;5;8524
390;3;8846
391;2;9748
391;4;1269
391;1;1470
391;4;86
391;3;7964
391;6;2885
391;2;367
391;4;616
392;3;5360
392;4;8580
392;2;6755
392;3;1577
392;6;6762
392;5;1105
392;5;377
392;6;4348
392;2;3787
392;1;8521
393;4;7421
393;6;1678
393;3;2851
393;3;9332
393;3;8943
393;5;5327
393;5;2408
393;2;2789
393;4;5173
393;3;9249
394;3;7450
394;2;7826
394;1;6760
394;4;8192
394;5;8280
394;4;7844
394;2;4390
394;5;1348
395;4;8570
395;1;7248
395;1;6298
395;1;6210
396;3;4111
396;3;9655
396;5;4389
396;2;7675
396;6;450
396;5;2545
396;2;8663
396;4;1974
397;5;4477
397;6;9036
397;1;5519
397;3;2309
397;3;9756
397;2;675
397;1;311
398;5;2463
398;6;3064
398;5;3819
398;1;5851
398;6;6481
398;4;7951
398;2;8578
398;2;518
398;3;2528
399;4;7972
399;1;3214
399;3;9001
399;5;6220
399;3;8872
399;3;3117
399;1;3552
399;2;146
400;1;398
400;1;3761
400;3;1037
400;1;4690
400;1;2369
400;3;8108
400;4;4665
400;6;425
400;1;4573
400;2;655
401;2;4594
401;6;9174
401;2;1534
401;6;7269
401;1;1881
401;4;6960
401;4;7901
402;1;2082
402;1;3641
402;1;3564
402;3;7630
402;4;3390
402;4;8977
403;4;1819
403;3;8808
403;3;9412
403;5;5756
403;3;6174
403;2;4505
403;5;982
403;5;7365
403;6;3839
403;3;6421
404;1;8752
404;1;1417
404;3;1785
404;2;1182
404;6;9134
404;6;7586
404;1;4480
404;6;6701
404;2;3028
404;5;7496
405;2;6873
405;3;12
405;1;6515
405;1;2847
406;5;3678
406;4;1577
406;4;3117
406;2;9914
406;6;7999
406;4;9413
406;4;4387
406;3;8654
406;5;8028
406;4;1745
407;5;7596
407;4;1373
407;2;5175
407;6;874
407;2;3808
407;6;2809
408;6;9955
408;5;6922
408;3;1561
408;6;7351
408;4;2038
408;4;3411
408;6;8413
409;6;725
409;2;2499
409;2;7555
409;5;1496
409;6;9506
409;1;2950
409;6;8084
410;5;5254
410;3;5805
410;2;8759
411;6;9054
411;3;5737
411;5;1581
412;1;3435
412;1;6783
412;1;7475
412;2;395
412;1;5397
413;3;9446
413;1;6091
413;3;1184
413;1;402
413;3;517
413;2;5879
413;3;8999
413;4;4467
413;6;2492
414;4;5261
414;4;4961
414;2;516
414;6;8382
414;4;606
414;2;9938
414;4;7771
414;5;9811
414;2;7251
415;4;9997
415;4;2679
415;4;5768
415;4;9849
415;4;5985
415;1;4055
416;5;1517
416;3;399
416;5;9214
416;4;6808
416;5;1791
416;1;532
417;1;5888
417;2;8800
417;2;7013
417;5;2057
417;6;6218
417;1;4900
417;5;8379
417;2;2296
417;1;402
417;3;586
418;6;7235
418;4;8049
418;4;7997
418;5;3989
418;6;2651
418;5;2848
418;6;1671
418;3;1303
419;5;5909
419;2;8071
419;3;2235
419;3;7921
420;1;2214
420;1;5071
420;6;3844
420;5;4604
420;3;6110
420;4;37
421;1;3298
421;4;8462
421;5;333
421;6;8218
422;1;9473
422;6;6138
422;2;6990
422;4;7918
422;4;2062
423;1;126
423;6;1923
423;3;3077
423;3;5578
423;2;5356
423;2;823
423;4;7576
423;6;2395
423;5;8833
423;5;4656
424;6;3521
424;5;4648
424;1;1063
424;5;8253
424;1;9403
424;2;1880
425;5;5851
425;4;4930
425;4;4572
425;5;6604
425;6;6674
426;3;2491
426;3;5040
426;6;8197
426;6;5271
426;4;5885
426;5;7052
427;5;2477
427;6;5536
427;1;9323
427;5;9982
427;2;3442
427;6;232
427;2;7120
428;3;5492
428;5;3130
428;5;2971
428;5;1833
428;6;9482
428;2;1328
428;2;8180
429;4;8015
429;4;4597
429;5;2957
429;4;6889
429;6;8098
429;4;7469
429;2;1558
430;6;6
430;6;7588
430;2;7993
430;6;5115
430;5;2447
431;1;4504
431;1;2440
431;3;3600
431;6;7532
431;4;8774
431;4;4672
431;5;1719
431;6;6782
431;2;3544
432;6;9280
432;6;6947
432;1;5233
432;6;3875
432;3;9210
432;6;9511
432;5;2573
432;3;2654
432;5;5058
432;3;2944
433;3;1210
433;3;8214
433;6;6725
433;1;5038
433;4;6967
434;2;2501
434;2;8196
434;6;2325
435;6;3949
435;3;3040
435;2;4828
436;2;524
436;3;8439
436;1;4233
436;3;6204
436;4;4298
437;6;4393
437;1;5941
437;1;3050
437;2;715
437;2;7342
437;1;1670
437;4;3217
437;4;8320
438;6;4593
438;5;7488
438;1;749
438;1;754
438;5;7714
438;6;2796
438;3;3973
439;1;2624
439;1;6352
439;6;8161
439;2;3793
439;5;9301
439;6;8093
439;5;4049
440;5;9467
440;6;1767
440;4;1210
440;3;7139
440;1;1889
440;2;2061
440;6;5557
440;2;3867
440;5;2898
441;2;9230
441;5;779
441;4;1427
441;3;3973
441;2;710
441;3;1389
441;2;9471
441;3;9063
441;5;7909
442;3;8804
442;3;7985
442;4;8563
443;1;3567
443;1;5407
443;6;5371
443;6;8513
444;4;9153
444;1;493
444;4;4841
444;6;4008
444;3;2051
445;1;9646
445;6;4194
445;2;4023
445;1;5
445;2;3954
445;3;9813
445;6;1380
445;4;9494
445;6;6694
446;3;2014
446;1;4948
446;4;6009
446;3;235
446;1;1677
447;3;1057
447;4;7410
447;2;7761
448;2;3083
448;2;2259
448;1;7403
448;2;8540
448;4;2463
448;5;3912
448;2;2320
448;3;7079
448;1;7860
448;1;6402
449;5;981
449;2;5755
449;3;4299
449;4;8825
449;5;1889
449;6;388
449;4;5193
449;3;4991
450;1;8648
450;1;1330
450;4;7239
450;5;8470
451;1;7183
451;2;6947
451;6;1343
452;4;9583
452;2;4086
452;3;5964
452;3;4059
452;2;4951
453;2;1118
453;3;4124
453;5;5334
453;6;7131
453;4;4921
453;4;7100
453;4;8999
453;4;1957
453;6;4478
453;3;7373
454;2;7431
454;5;2970
454;4;3557
454;4;9426
454;6;3352
454;5;8103
455;4;7196
455;1;5098
455;5;907
455;1;8221
455;1;6421
455;1;7918
455;3;1723
455;5;3828
456;4;5508
456;2;8973
456;5;5430
456;4;4096
456;5;1995
456;1;3209
456;4;1227
456;2;2363
457;4;805
457;5;337
457;2;3945
457;6;7720
457;4;922
457;3;1531
457;3;2583
458;4;8892
458;4;8546
458;2;4142
458;1;7865
458;4;2324
459;5;7180
459;2;584
459;3;4481
459;3;5659
459;1;7248
459;3;8920
460;6;467
460;6;3678
460;1;5798
460;1;34
460;4;4370
460;1;5627
460;5;877
460;1;6361
460;1;5638
460;5;5875
461;1;8580
461;6;5561
461;4;3230
461;4;2939
461;4;1397
461;3;4708
462;4;7438
462;3;8512
462;6;9459
462;5;5852
462;4;3199
462;3;7163
462;3;513
462;5;2561
462;5;5824
462;6;6284
463;1;4230
463;1;764
463;6;4966
463;6;6629
463;6;865
463;2;7238
463;1;1960
463;2;4826
464;1;4597
464;1;6108
464;6;3781
464;6;992
464;6;8780
464;5;5514
464;6;281
464;4;3493
464;5;4578
464;3;6996
465;1;9706
465;5;8305
465;5;5819
465;4;3891
465;6;4463
465;2;7906
466;2;888
466;1;7200
466;5;7211
467;1;4717
467;2;294
467;4;6604
467;1;8948
467;2;4341
467;5;5591
468;2;2976
468;1;7059
468;3;1197
468;4;4407
468;5;4165
468;4;779
468;6;5392
468;6;9009
469;2;9826
469;3;2595
469;1;9663
469;2;4124
469;4;2951
469;5;8679
469;3;8336
469;1;2824
469;3;788
470;4;5269
470;4;4085
470;4;6785
470;5;3711
470;5;583
471;5;2943
471;6;1626
471;6;8336
471;4;8138
471;1;4395
471;4;9958
472;2;6647
472;4;8660
472;4;3665
472;2;23
473;3;4446
473;5;9732
473;3;2139
473;2;4470
473;2;8556
473;3;6624
473;2;3856
474;4;6114
474;3;8271
474;5;8528
475;5;4529
475;4;8876
475;4;3759
475;1;9871
475;4;6318
475;5;4555
475;4;4448
475;1;8594
475;6;2776
475;2;5059
476;5;2417
476;6;7765
476;3;382
476;2;1238
476;2;9739
477;3;7977
477;4;5068
477;1;8960
477;2;1936
477;4;773
477;2;4033
477;2;6557
477;2;3467
477;5;5049
478;4;1931
478;3;5373
478;6;6387
478;2;9206
478;3;8671
478;5;2793
478;5;5706
478;2;641
479;6;9250
479;2;2548
479;1;4366
479;2;1421
479;2;2481
479;5;2093
479;6;7479
479;6;4612
479;5;6625
479;6;8717
480;3;33
480;4;3174
480;2;8418
480;6;1307
480;4;5506
480;3;6007
480;3;9681
481;2;5548
481;1;6192
481;3;224
482;1;7225
482;3;8461
482;1;7643
482;2;4848
482;2;3509
482;3;7003
482;3;1486
482;3;6304
483;1;1664
483;6;3917
483;4;8886
484;1;2620
484;5;1412
484;4;903
484;4;689
484;4;868
484;5;882
484;3;7535
485;6;8614
485;2;4894
485;2;586
485;5;2660
485;2;6093
485;2;1822
485;6;8211
486;5;1768
486;2;8367
486;2;3495
486;3;4472
486;6;9007
486;2;9675
486;4;8199
486;1;1808
486;4;7125
486;4;4686
487;5;9213
487;1;6401
487;1;8232
487;3;1966
487;5;810
487;6;2307
488;1;9145
488;2;6728
488;4;741
488;6;6700
488;5;6369
488;3;6148
489;5;1768
489;1;3976
489;4;1955
489;3;2260
489;5;6783
489;6;9983
489;1;197
490;3;4708
490;1;5049
490;6;9350
490;6;2474
490;1;9866
491;6;4772
491;2;4181
491;3;3648
491;6;5074
491;1;4349
491;4;8819
491;5;7330
491;5;5740
492;1;6144
492;3;9486
492;3;1880
492;6;6218
492;3;5345
492;2;1808
492;5;7827
492;5;6131
492;4;6663
493;4;1199
493;1;4990
493;1;3430
493;4;3635
493;5;5043
494;2;1369
494;6;8822
494;5;4530
494;3;1871
494;1;5277
494;3;4600
495;5;1758
495;3;9350
495;4;4980
496;2;2576
496;2;4529
496;4;2457
496;2;9172
496;4;1270
496;2;4019
496;2;4510
496;5;6126
497;5;8143
497;6;851
497;1;4455
497;4;2542
497;2;1041
497;2;3744
498;4;9612
498;2;3191
498;4;4211
498;2;5933
499;2;4189
499;3;8836
499;6;1609
499;2;3922
500;4;567
500;1;9955
500;6;8385
500;1;3057
500;1;6546
500;3;3674
500;2;2996
500;1;4896
500;1;5930
500;6;2974
